actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2008	AVENIDA VALLARTA	MC	45120	SECTOR JUÁREZ	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS S.A. DE C.V.	JALISCO	20.67685	ZAPOPAN	-103.40829	Zapopan	AGDMC1412011	5106			311222	Quimica	Fabricacion de aceites y grasas alimenticias		
FORMULACIÓN DE PLAGUICIDAS Y NUTRIENTES VEGETALES	Atributo no considerado en este año	2008	CARRETERA A CHICHIMEQUILLAS KM 8.1	5P	76147	SAN JOSE EL ALTO	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRO GROW DE MÉXICO S.A. DE C.V.	QUERETARO	"20°39'24"""	SAN JOSE EL ALTO	"100°23'23"""	Queretaro	AGM5P2201411	8.1		PREDIO LOCALIZADO FURA DEL AREA URBANA	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	0.0	0.0
PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2008	17	MC	97288	CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITERA DEL GOLFO S.A. DE C.V.	YUCATAN	"20°55'57"""	MERIDA	"0.89°40'46"""	Merida	AGOMC3105011	407 B BIS		CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2008	Carretera a Tlacote El Bajo Km. 5.5	5N	76000	No hay colonia	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROGEN S. A. DE C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	325310	Quimica	Produccion de fertilizantes quimicos		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2008	RETORNO ALFONSO REYES	5P	31109	COMPLEJO IND. CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRIESTRELLA S. DE R.L. DE C.V.	CHIHUAHUA	28.71617	CHIHUAHUA	-106.11878	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS	Atributo no considerado en este año	2008	EXTRAMUROS	5P	44900	SAN ISIDRO MAZATEPEC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRONOVA SA DE CV.	JALISCO	"20°38'33"""	SAN ISIDRO MAZATEPEC	"103°42'39"""	Tala	AGR5P1408311	4			325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
Compra venta de automoviles refacciones y servicio automotriz.	Atributo no considerado en este año	2008	Carretera México Toluca	KE	5110	Palo Alto	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	AUTO HAUS S. A. DE C. V.	DISTRITO FEDERAL	19.38357		-99.25169	Cuajimalpa de Morelos	AHAKE0900411	2483			468211	Otros	Reparacion y mantenimiento automotriz		
Fabricacin de autopartes plasticas -manijas-	Atributo no considerado en este año	2008	Av. Circuito el Marques Sur	6E	76246		Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALPHA HILEX SA DE CV	QUERETARO	"20°33'42"""	El Marques	"100°15'26"""	El Marques	AHL6E2201111	16		Parque Industrial El Marques	336360	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
FABRICA DE HIERRO Y ACERO	Atributo no considerado en este año	2008	CALLE JUAREZ SN	7F	25770	LA LOMA	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MEXICO S.A.B DE C.V.	COAHUILA	"26°52'47"""	MONCLOVA	"101°25'4"""	Monclova	AHM7F0501811	SN	ND	Ubicado en la Zona Industrial de Monclova	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
DAR SERVICIO A PASAJEROS Y LINEAS AEREAS	Atributo no considerado en este año	2008	CARRETERA COSTERA SALINA CRUZ KM 237	TG	70980	ZAPOTE	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE HUATULCO, S.A. DE C.V.	OAXACA	"15°46'23"""	SANTA MARIA HUTULCO	"96°15'28"""	Santa Maria Huatulco	AHUTG2041311	KM 237			488112	Otros	Reparacion y mantenimiento de buques y aeronaves		
ENSAMBLE DE ARNESES ELECTRICOS AUTOMOTRICES	Atributo no considerado en este año	2008	WASHINGTON INT.CIRCUITO IND EN COM ED 33	91	31200	PANAMERICANA	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALPHABET DE MEXICO, SA DE CV	CHIHUAHUA	28.65389	CHIHUAHUA	-106.12228	Chihuahua	AIM9M0801911	3701		PARQUE INDUSTRIAL LAS AMERICAS	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	CALLE F	9M	72226		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.	PUEBLA	"20°49'28"""	PUEBLA	"99°04'57"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	336390	Automotriz	Produccion de otras auto partes		
ELABORACION DE PRODUCTOS ALIMENTICIOS DE CONSUMO HUMANO	Atributo no considerado en este año	2008	CORREDOR INDUSTRIAL QUETZALCOATL	1Z	74160		Elaboración de refrescos y otras bebidas no alcohólicas	Atributo no considerado en este año	Atributo no considerado en este año	AJEMEX, S.A. DE C.V.	PUEBLA	"19°12'50"""	HUEJOTZINGO	"98°24'40"""	Huejotzingo	AJEBT2107411	A		QUETZALCOATL	312111	Alimenticio y/o de consumo humano	Preparacion y envasado alimentos	561902.625	2124471.75
MANUFACTURA Y ENSAMBLE DE EQUIPOS PARA LA TELECOMUNICACION	Atributo no considerado en este año	2008	Antonio J. Bermudez	91	32310	Partido Doblado	Fabricación de equipo telefónico	Atributo no considerado en este año	Atributo no considerado en este año	ADC DE JUÁREZ S. DE R.L. DE C.V.	CHIHUAHUA	31.72828	Juarez	-106.39197	Juarez	AJU910803711	550		Fuera de Parque	334210	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS	Atributo no considerado en este año	2008	AV. ROSA MA. Y. FUENTES	91	32320	Los Fuentes	Fabricación de otros equipos de comunicación	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ S. DE R.L. DE C.V.	CHIHUAHUA	31.73079	Juarez	-106.41892	Juarez	AJU9M0803711	7151		Complejo Industrial Los Fuentes	334290	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
Manufactura,producción,prueba,exportación de interruptores eléctricos	Atributo no considerado en este año	2008	Fresnel	91	32470	Parque Industrial Antonio J. Bermúdez	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas	Atributo no considerado en este año	Atributo no considerado en este año	ARK LES COMPONENTS, S.A. DE C.V.	CHIHUAHUA	31.72419	Ciudad Juárez	-106.39534	Juarez	ALC910803711	8750		Parque Industrial Antonio J. Bermúdez	335930	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
BENEFICIO DE MINERALES NO METALICOS	Atributo no considerado en este año	2008	JOSE ANTONIO TORRES	1L	45765	NO	Minería de otros minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	JALISCO	"20°19'0"""	GRAL ANDRES FIGUEROA	"103°36'30"""	Zacoalco de Torres	ALM1L1411911	400			212399	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	0.0	0.0
PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS.	Atributo no considerado en este año	2008	CALLE DOS SUR	5M	50200	PARQUE INDUSTRIAL TOLUCA 2000	Fabricación de materias primas para la industria farmacéutica	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.	MEXICO	19.38535	PARQUE INDUSTRIAL TOLUCA 2000	-99.58612	Toluca	ALM5M1510611	MZA 6	LOTE 18	PARQUE INDUSTRIAL TOLUCA 2000	325411	Quimica	Produccion de materias primas para medicamentos		
ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL	Atributo no considerado en este año	2008	AV. DIVISIÓN DEL NORTE No. 3311	5T	4380	LA CANDELARIA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.	DISTRITO FEDERAL	19.32894		-99.14369	Coyoacan	ALM5T0900311	3311			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	CALZADA DE TLALPAN	5T	4980	EXHACIENDA COAPA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MÉXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°18'36"""		"99°8'23"""	Coyoacan	ALM5T0901221	3092			325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	AV. COYOACAN	5T	3100	DEL VALLE	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MEXICO S.A. DE C.V.	DISTRITO FEDERAL	19.36611		-99.1719	Benito Juarez	ALM5T0901411	1622			325412	Quimica	Produccion de farmaceuticos y medicamentos	82000.0	41100.0
Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes.	Atributo no considerado en este año	2008	Av. Industrial Rio San Juan	8T	88730		Fabricación de motores y generadores eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	AMETEK LAMB MOTORES DE MÉXICO  S.A. DE C.V.	TAMAULIPAS	26.03095	Reynosa	-98.36775	Reynosa	ALM8T2803211	Manzana 9	Lote 2	Parque Industrial del Norte	335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de motores electricos		
Manufactura ensamble y venta de motores electricos y sus componentes.	Atributo no considerado en este año	2008	Ave. de los Encinos	91	88730		Fabricación de motores y generadores eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	AMETEK LAMB MOTORES DE MEXICO S.A. DE C.V. PLANTA II	TAMAULIPAS	26.07215	Reynosa	-98.36839	Reynosa	ALM912803211	Manzana 3	Lote 1	Parque Industrial Villa Florida	335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
PRODUCCION DE FOCOS Y TUBOS DE ILUMINACION	Atributo no considerado en este año	2008	AV TECNOLOGICO	92	32650	LA CUESTA	Fabricación de focos	Atributo no considerado en este año	Atributo no considerado en este año	ASP LIGHTING PRODUCTS MEXICO S. DE R.L DE C.V.	CHIHUAHUA	"31°40'33"""	CD JUAREZ	"106°25'33"""	Juarez	ALP920803711	5443			335110	Equipos y articulos electronicos, electricos y domesticos	Produccion de focos y tubos de iluminacion	364852.0	3.50522
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Atributo no considerado en este año	2008	SUR 4	LM	43800	PARQUE INDUSTRIAL	Fabricación de otros productos a base de minerales no metálicos	Atributo no considerado en este año	Atributo no considerado en este año	AUTO MANUFACTURAS BRAKE S.A. DE C.V.	HIDALGO	"19°49'33"""	TIZAYUCA	"98°58'27"""	Tizayuca	AMBLM1306911	IV	11	CIUDAD INDUSTRIAL TIZAYUCA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
Maquila de componentes electromecanicos	Atributo no considerado en este año	2008	Cartagena	52	22224	El Porvenir	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	AUTOSPLICE MEXICO SOCIEDAD DE RESPONSABILIDAD LIMITADA DE CAPITAL VARIABLE	BAJA CALIFORNIA	"32°28'18"""	Tijuana	"116°54'56"""	Tijuana	AME520200412	18960	Int 1	Parque Industrial Insurgentes	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
FABRICACION Y EMPAQUE DE PRODUCTOS DE OFICINA	Atributo no considerado en este año	2008	EJE VIAL JUAN GABRIEL	56	32390	JARDINES DE SAN JOSE	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	AVERY DE MEXICO S.A. DE C.V.	CHIHUAHUA	31.70885	JUAREZ	-106.4554	Juarez	AME560803711	2420		PARQUE INDUSTRIAL JUAREZ	322122	Celulosa y papel	Produccion de papel	362012.73	3508948.7
PRODUCCIÓN DE RESINAS SINTÉTICAS (INCLUYE PLASTIFICANTES).	Atributo no considerado en este año	2008	CARRETERA PANAMERICANA KM 959, INTERIOR	5Q	34304	POB. JOSE MA. MORELOS Y PAVON	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	ARCLIN MEXICO S.A. DE C.V.	DURANGO	"24°4'50"""	DURANGO	"0.104°40'5"""	Durango	AME5Q1000511	SN		MASISA DE MEXICO	325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	LAS FLORES	5T	4380	CANDELARI	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ANTIBIOTICOS DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	19.32946		-99.146	Coyoacan	AME5T0900311	56			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2008	CALZADA MEXICO XOCHIMILCO	5T	14370	SAN LORENZO HUIPULCO	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ASOFARMA DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°17'46"""		"99°9'8"""	Tlalpan	AME5T0901211	43			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE GRASAS, ACEITES LUBRICANTES Y ADITIVOS (INCLUYE MEZCLAS).	Atributo no considerado en este año	2008	NORTE 3	69	76809	NUEVO PARQUE INDUSTRIAL	Fabricación de aceites y grasas lubricantes	Atributo no considerado en este año	Atributo no considerado en este año	ADITIVOS MEXICANOS, S.A. DE C.V.	QUERETARO	20.36985	SAN JUAN DEL RÍO	-99.96444	San Juan del Rio	AME692201611	13		NUEVO PARQUE INDUSTRIAL	324191	Quimica	Produccion de grasas, aceites lubricantes y aditivos		
FABRICACIÓN Y VENTA DE ENVASES PLÁSTICOS	Atributo no considerado en este año	2008	Boulevard Miguel Alemán Km. 7	6E	50200		Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento	Atributo no considerado en este año	Atributo no considerado en este año	ALPLA MÉXICO S.A. DE C.V. PLANTA EBM TOLUCA	MEXICO	"19°17'16.33"""		"99°38'48.34"""	Toluca	AME6E1510611	3	6	PARQUE INDUSTRIAL EXPORTEC I	326193	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico	0.0	0.0
FAB DE PARTES Y ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2008	CARRIL NORTE SAN FELIPE	9M	72990		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AKSYS DE MEXICO S.A DE C.V.	PUEBLA	"19°3'11"""	CHACHAPA	"0.98°6'4"""	Amozoc	AME6E2101511	SN		CHACHAPA	336390	Automotriz	Produccion de otras auto partes	596976.2	2117480.22
AFINACION Y REFINACION DE OTROS METALES NO FERROSOS (INCLUYE FUNDICIÓN EXTRUSIÓN O ESTIRA)	Atributo no considerado en este año	2008	PROTON	7L	5370	PARQUE INDUSTRIAL NAUCALPAN	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	AMI DODUCO MEXICO S. DE R.L. DE C.V.	MEXICO	19.46448	NAUCALPAN	-99.24514	Naucalpan de Juarez	AME7L1505711	22		PARQUE INDUSTRIAL NAUCALPAN	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos	0.0	0.0
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2008	CORREDOR INDUSTRIAL SN FRENTE A BOMBARDI	7T	43998		Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ASFK DE MEXICO S DE RL DE CV	HIDALGO	"19°46'42"""		"98°40'85"""	Tepeapulco	AME7T1306111	SN		CIUDAD SAHAGUN	331510	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
MANUFACTURA, ENSAMBLE Y SERVICIOS DE TODO TIPO DE PRODUCTOS DE VENTILACION	Atributo no considerado en este año	2008	DEPORTISTAS	52	32648	PARQUE INDUSTRIAL GEMA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	APLICADORES MEXICANOS, S.A. DE C.V., PLANTA 2	CHIHUAHUA	"31°41'18"""	CIUDAD JUAREZ	"0.106°26'55"""	Juarez	AME7X0803711	220		PARQUE INDUSTRIAL GEMA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
MANUFACTURA, ENSAMBLE Y SERVICIOSDE TODO TIPO PRODUCTOS DE VENTILACION DE USO DOMESTICO..	Atributo no considerado en este año	2008	MAGNETO	52	32648	PARQUE INDUSTRIAL GEMA	Otras industrias manufactureras	Atributo no considerado en este año	Atributo no considerado en este año	APLICADORES MEXICANOS S.A. DE C.V.	CHIHUAHUA	"31°41'24"""	JUAREZ	"106°27'16"""	Juarez	AME860803721	951		PARQUE INDUSTRIAL GEMA	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2008	AVENIDA NORTEAMERICA	9M	65550		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	ACCURIDE DE MEXICO S.A. DE C.V.	NUEVO LEON	"25º56'52.63"""	CIENEGA DE FLORES	"100º13'40.73"""	Cienega de Flores	AME9M1901221	301		PARQUE INDUSTRIAL LAS AMERICAS	336390	Automotriz	Produccion de otras auto partes		
TRATAMIENTO QUIMICO DE RESIDUOS PELIGROSOS. RECUPERACION DE PLOMO PARTIENDO DE ACUMULADORE	Atributo no considerado en este año	2008	CIRCUITO OLEODUCTO	LV	37490	CD. INDUSTRIAL	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	ALEACIONES METALURGICAS S.A DE C.V.	GUANAJUATO	"21°4'20"""	LEON	"101°40'20"""	Leon	AMEBD1102011	313		FIDEICOMISO CIUDAD INDUSTRIAL	562111	Tratamiento de residuos peligrosos	Tratamiento quimico de residuos peligrosos	0.0	0.0
