actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
Reciclado de aceite usado y Distribución de derivados del petroleo	Atributo no considerado en este año	2011	Libramiento Martinez Dominguez	6A	67450	N. A.	Comercio al por mayor de combustibles de uso industrial	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS ENERGEX, S. A. DE C. V.	NUEVO LEON	"25°34'40"""	Cadereyta Jimenez	"100°1'42"""	Cadereyta Jimenez	AEN6A1900911	Km 0.5		Zona Industrial y Comercial	434230.0	Petroleo y petroquimica	Produccion de asfalto y sus mezclas para pavimentacion		
FUNDICION DE PIEZAS DE HIERRO COLADO	Atributo no considerado en este año	2011	CARRETERA CONEJOS Y O MELCHOR	7T	42870	CONEJOS	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	MARTIN ARREGUIN PACHECO	HIDALGO	"19°57'36"""	HIDALGO	"99°16'99"""	Tepeji del Rio de Ocampo	AEP7T1306311	SN	SN	MIXTO	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
FORMULACION Y ELABORACION DE PRODUCTOS AGROQUIMICOS	Atributo no considerado en este año	2011	NORTE 5 ESQ. AV. JOSE DE ESCANDON	ME	87499	CIUDAD INDUSTRIAL	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGROQUIMICOS Y EQUIPOS SA DE CV	TAMAULIPAS	"25°50'9"""	H. MATAMOROS	"97°26'15"""	Matamoros	AEQME2802211	SN	SN	CIUDAD INDUSTRIAL CIMA	325190.0	Quimica	Produccion de materias primas para fabricar plaguicidas		
PRODUCCIÓN DE MATERIAS PRIMAS PARA PERFUMES Y COSMÉTICOS.	Atributo no considerado en este año	2011	AV. SAN RAFAEL	5V	52000	INDUSTRIAL LERMA	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AEROBAL SA DE CV	MEXICO	"19°18'6"""	ESTADO DE MEXICO	"99°31'32"""	Toluca	AER5V1505111	12		PARQUE INDUSTRIAL LERMA	325190.0	Quimica	Produccion de materias primas para perfumes y cosmeticos		
CENTROS INTEGRALES DE MANEJO DE RESIDUOS PELIGROSOS.	Atributo no considerado en este año	2011	RANCHERIA ALVARADO 2DA SECCION	M1	86280	ND	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	Atributo no considerado en este año	Atributo no considerado en este año	AMBIENTAL Y ENERGIA RACIONAL, S.A. DE C.V.	TABASCO	"17°48'32"""	VILLAHERMOSA	"92°59'8"""	Centro	AERM62700411	ND		CARRETERA VILLAHERMOSA-TEAPA KM 25	562111.0	Tratamiento de residuos peligrosos	Otros tratamientos a residuos peligrosos		
FABRICACIÓN DE ACEITE VEGETAL PARA USO INDUSTRIAL	Atributo no considerado en este año	2011	INDEPENDENCIA  ORIENTE	64	50070	ZONA INDUSTRIAL TOLUCA	Fabricación de otros productos químicos	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES ESPECIALES S.A. DE C.V.	MEXICO	"19°17'27"""	TOLUCA	"99°37'25"""	Toluca	AES641510611	1700		ZONA INDUSTRIAL	325999.0	Quimica	Produccion de aceites esenciales		
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2011	PRIV. SMETANA	QU	07870	VALLEJO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ANODIZADOS ESPECIALIZADOS S.A. DE C.V.	DISTRITO FEDERAL	"19°27'49"""		"99°7'50"""	Gustavo A. Madero	AES8A0900511	15	E		332810.0	Quimica	Anodizado de aluminio		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2011	CALLE RIO JORDAN	LJ	90970	BARRIO DE SAN COSME	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ANDRES ARENAS VAZQUEZ	TLAXCALA	"19°11'13"""	VILLA VICENTE GUERRERO	"98°7'25"""	San Pablo del Monte	AEVLJ2902511	58			331510.0	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
ELABORACION DE AZUCAR ESTANDAR, ALCOHOL Y MIEL INCRISTALIZABLE	Atributo no considerado en este año	2011	DOMICILIO CONOCIDO	2G	30310	SAN FRANCISCO PUJILTIC	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	CIA AZUCARERA LA FE S.A. DE C.V.	CHIAPAS	"16°16'30"""	SAN FRANCISCO PUJILTIC	"92°27'15"""	Venustiano Carranza	AFE2G0710611	SIN NUMERO		CENTRO SUBURBANO	311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
FUNDICIÓN Y MOLDEO DE PIEZAS DE HIERRO Y ACERO.	Atributo no considerado en este año	2011	BLV. INDUSTRIA DE LA TRANSFORMACIÓN	7T	25900	PARQUE INDUSTRIAL SALTILLO RAMOS ARIZPE	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ACEROS FUNDIDOS INTERNACIONALES, S. DE R.L. DE C.V.	COAHUILA	"25°34'5"""	RAMOS ARIZPE	"100°55'25"""	Ramos Arizpe	AFI7T0502711	3135		PARQUE INDUSTRIAL SALTILLO - RAMOS ARIZPE	331510.0	Metalurgica (incluye la siderurgica)	Fundicion  y moldeo de piezas de hierro y acero		
Procesos de ensamble de arneses eléctricos y electrónicos.	Atributo no considerado en este año	2011	Carretera Presa La Amistad Km. 5.0	91	26220	Parque Industrial La Amistad	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S. DE R.L. DE C.V. LOCALIDAD ACUÑA	COAHUILA	"29°20'28"""	Ciudad Acuña	"100°59'10"""	Acuna	AFM910500221	SN	SN	Parque Industrial Amistad	336320.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
MANUFACTURA Y ENSAMBLE DE ARNESES Y COMPONENTES ELECTRONICOS AUTOMOTRICES	Atributo no considerado en este año	2011	Avenida Fresnel No. 7650	91	32470	Parque Ind. Antonio .Bermúdez	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA, S.DE R.L. DE C.V	CHIHUAHUA	"31°43'19"""	Cd. Juárez	"106°23'37"""	Juarez	AFM910803713	7650		Parque Industrial Antonio J.Bermúdez	336320.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
ELABORACION DE CARNES FRIAS	Atributo no considerado en este año	2011	AV 8 DE JULIO	1P	44940	ZONA IND. GUADALAJARA	Preparación de embutidos y otras conservas de carne de ganado, aves y otros animales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ALIMENTOS FINOS DE OCCIDENTE SA DE CV	JALISCO	"20°38'32"""	GUADALAJARA	"103°22'47"""	Guadalajara	AFOHF1403911	2714		ZONA INDUSTRIAL	311613.0	Alimenticio y/o de consumo humano	Produccion de embutidos y conservas de carnes		
FABRICACION DE PRODUCTOS IMPERMEABILIZANTES	Atributo no considerado en este año	2011	MANUEL J. CLOUTHIER	5U	32700	ZARAGOZA	Fabricación de pinturas y recubrimientos	Atributo no considerado en este año	Atributo no considerado en este año	ASFALTOS DE LA FRONTERA S.A. DE C.V.	CHIHUAHUA	"31°39'4"""	CD JUAREZ	"106°21'7"""	Juarez	AFRLN0803711	280		CORREDOR INDUSTRIAL	325510.0	Pinturas y tintas	Produccion de pinturas, recubrimientos e impermeabilizantes		
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2011	AVENIDA VALLARTA	MC	45120	SECTOR JUÁREZ	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS S.A. DE C.V.	JALISCO	"20°40'30"""	ZAPOPAN	"103°24'36"""	Zapopan	AGDMC1412011	5106			311222.0	Quimica	Fabricacion de aceites y grasas alimenticias		
PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2011	17	MC	97288	CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles	Atributo no considerado en este año	Atributo no considerado en este año	ACEITERA DEL GOLFO S.A. DE C.V.	YUCATAN	"20°55'57"""	MERIDA	"89°40'46"""	Merida	AGOMC3105011	407 B BIS		CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO	311222.0	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2011	Mineria	5H	66350	Fracc Las Palmas	Fabricación de otros productos químicos básicos orgánicos	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.	NUEVO LEON	"25°41'40"""	Santa Catarina	"100°28'20"""	Santa Catarina	AGR5H1904811	201			325190.0	Quimica	Produccion de acidos organicos		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2011	Carretera a Tlacote El Bajo Km. 5.5	5N	76000	No hay colonia	Fabricación de fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGROGEN S. A. DE C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	325310.0	Quimica	Produccion de fertilizantes quimicos		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2011	RETORNO ALFONSO REYES	5P	31109	COMPLEJO IND. CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRIESTRELLA S. DE R.L. DE C.V.	CHIHUAHUA	"28°42'57"""	CHIHUAHUA	"106°7'6"""	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
COMPRA VENTA FORMULACION  Y DISTRIBUCION DE AGROQUIMICOS	Atributo no considerado en este año	2011	EXTRAMUROS	5P	44900	SAN ISIDRO MAZATEPEC	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	AGRONOVA SA DE CV.	JALISCO	"20°38'33"""	SAN ISIDRO MAZATEPEC	"103°42'39"""	Tala	AGR5P1408311	4			325320.0	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
IMPRESIÓN DE EMPAQUES FLEXIBLES	Atributo no considerado en este año	2011	ORIENTE 174	5E	15500	MOCTEZUMA 2da. Sección	Impresión de formas continuas y otros impresos	Atributo no considerado en este año	Atributo no considerado en este año	ARTES GRÁFICAS UNIDAS, S.A. DE C.V.	DISTRITO FEDERAL	"19°26'12"""		"99°5'27"""	Venustiano Carranza	AGU5E0901711	473			323119.0	Otros	Edicion, Encuadernacion y/o impresion		
Compra venta de automoviles refacciones y servicio automotriz.	Atributo no considerado en este año	2011	Carretera México Toluca	KE	05110	Palo Alto	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones	Atributo no considerado en este año	Atributo no considerado en este año	AUTO HAUS S. A. DE C. V.	DISTRITO FEDERAL	"19°23'3"""		"99°14'56"""	Cuajimalpa de Morelos	AHAKE0900411	2483			468211.0	Otros	Reparacion y mantenimiento automotriz		
Fabricacin de autopartes plasticas -manijas-	Atributo no considerado en este año	2011	Av. Circuito el Marques Sur	6E	76246		Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	ALPHA HILEX SA DE CV	QUERETARO	"20°33'42"""	El Marques	"100°15'26"""	El Marques	AHL6E2201111	16		Parque Industrial El Marques	336360.0	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
FABRICA DE HIERRO Y ACERO	Atributo no considerado en este año	2011	CALLE JUAREZ SN	7F	25770	LA LOMA	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MEXICO S.A.B DE C.V.	COAHUILA	"26°52'47"""	MONCLOVA	"101°25'4"""	Monclova	AHM7F0501811	SN	ND	Ubicado en la Zona Industrial de Monclova	331111.0	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
DAR SERVICIO A PASAJEROS Y LINEAS AEREAS	Atributo no considerado en este año	2011	CARRETERA COSTERA SALINA CRUZ KM 237	TG	70980	ZAPOTE	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO DE HUATULCO, S.A. DE C.V.	OAXACA	"15°46'23"""	SANTA MARIA HUTULCO	"96°15'28"""	Santa Maria Huatulco	AHUTG2041311	KM 237			488112.0	Otros	Reparacion y mantenimiento de buques y aeronaves		
PRODUCCION DE AZUCAR Y MIELES INCRISTALIZABLES	Atributo no considerado en este año	2011	AV DEL TRABAJO	2G	45720	CENTRO	Elaboración de azúcar de caña	Atributo no considerado en este año	Atributo no considerado en este año	CIA. AZUCARERA DEL INGENIO BELLAVISTA SA DE CV	JALISCO	"20°26'8"""	BELLAVISTA	"103°38'1"""	Acatlan de Juarez	AIB2G1400211	18			311311.0	Alimenticio y/o de consumo humano	Ingenios azucareros		
Operación de Aeropuerto	Atributo no considerado en este año	2011	Av. Capitán Carlos León González	L7	15620	PeDon de los BaDos	Administración de aeropuertos y helipuertos	Atributo no considerado en este año	Atributo no considerado en este año	AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MÉXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°25'51"""		"99°4'13"""	Venustiano Carranza	AICL70901711	SN		Aeropuerto	488112.0	Otros	Servicios de administracion de aeropuertos y helipuertos		
Fabricacin de telas, fieltros, lonas y tejidos industriales.	Atributo no considerado en este año	2011	CARRETERA TLALNEPANTLA - CUAUTITLAN	3I	54800	El Partidor	Fabricación de telas anchas de tejido de trama	Atributo no considerado en este año	Atributo no considerado en este año	ALBANY INTERNACIONAL DE MXICO S.A. DE C.V.	MEXICO	19	Cuautitlan	99	Cuautitlan	AIM521502411	SN			313210.0	Textiles, fibras e hilos	Fabricacion de telas y sus productos		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2011	CALLE F	9M	72226		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.	PUEBLA	"19°4'32"""	PUEBLA	"98°9'2"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	336390.0	Automotriz	Produccion de otras auto partes		
FORRO DE VOLANTES Y ACCESORIOS AUTOMOTRICES	Atributo no considerado en este año	2011	PROLONGACION AVENIDA UNIONES	MV	87316	PARQUE INDUSTRIAL	Fabricación de asientos y accesorios interiores para vehículos automotores	Atributo no considerado en este año	Atributo no considerado en este año	AFX INDUSTRIES S.A DE C.V.	TAMAULIPAS	"25°52'47"""	H.MATAMOROS	"97°30'15"""	Matamoros	AIN4N2802211	102			336360.0	Automotriz	Confeccion de asientos y accesorios de tela de uso automotriz		
Fabricacion de Condustored Electricos	Atributo no considerado en este año	2011	Av. Ruiz Cortinez	7L	64400	Estrella	Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R.L. DE C.V.	NUEVO LEON	"0°0'0"""	Monterrey	"0°0'0"""	Monterrey	AIN7N1903911	1855 pte			331419.0	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2011	AVE. LAS AMERICAS	MD	67120	LAS AMERICAS	Fabricación de productos metálicos forjados y troquelados	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE RL DE CV	NUEVO LEON	"25°41'49"""	GUADALUPE	"100°13'41"""	Guadalupe	AINMD1902611	601			332110.0	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2011	ALVINO HERNANDEZ	9M	87340	OBRERA	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	AUTO INDUSTRIAL DE PARTES S.A DE C.V	TAMAULIPAS	"25°52'15"""	H.MATAMOROS	"97°31'9"""	Matamoros	AIP9M2802211	7			336390.0	Automotriz	Produccion de otras auto partes		
GALVANOPLASTIA	Atributo no considerado en este año	2011	MAUTO	8A	21384	EL ROBLEDO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	PLATINADORA MEXICALI Y/O ARIAS VEGA GAMALIEL	BAJA CALIFORNIA	"32°39'0"""		"115°28'4"""	Mexicali	AIV7X0200211	338		PARQUE INDUSTRIAL EL ROBLEDO	332810.0	Quimica	Galvanoplastia		
PRODUCCIÓN DE GRASAS, ACEITES COMESTIBLES Y JABONES	Atributo no considerado en este año	2011	AVENIDA TALISMAN	5W	07490	SANTA COLETA		Atributo no considerado en este año	Atributo no considerado en este año	ACEITES Y JABONES, S.A. DE C.V.	DISTRITO FEDERAL	19		99	Gustavo A. Madero	AJA5W0900511	284				Quimica	Produccion de jabones y detergentes		
ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS	Atributo no considerado en este año	2011	AV. ROSA MA. Y. FUENTES	91	32320	Los Fuentes	Fabricación de otros productos eléctricos	Atributo no considerado en este año	Atributo no considerado en este año	ADEMCO DE JUAREZ S. DE R.L. DE C.V.	CHIHUAHUA	"31°43'38"""	Juarez	"106°25'11"""	Juarez	AJU9M0803711	7151		Complejo Industrial Los Fuentes	335999.0	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
FABRICACIÓN DE PLANCHON DE ACERO	Atributo no considerado en este año	2011	FRANCISCO. J. MUGICA	7F	60950	ZONA INDUSTRIAL	Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	ARCELORMITTAL  LAZARO CARDENAS  S. A. DE C.V.	MICHOACAN	"17°57'10"""	CD LAZARO CARDENAS	"102°12'10"""	Lazaro Cardenas	ALC7F1605211	1B		PUERTO LAZARO CARDENAS	331111.0	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES	Atributo no considerado en este año	2011	AV. INDUSTRIAS	7L	25900		Fundición y refinación de otros metales no ferrosos	Atributo no considerado en este año	Atributo no considerado en este año	ALEAZIN S.A DE C.V.	COAHUILA	"25°31'4"""	RAMOS ARIZPE	"100°57'44"""	Ramos Arizpe	ALE7L0502711	1890		CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO	331419.0	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2011	CATARROJA	LJ	09860	CERRO DE LA ESTRELLA	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	ALEAMEX, S.A. DE C.V.	DISTRITO FEDERAL	"19°32'54"""		"99°7'6"""	Iztapalapa	ALELJ0900711	11			331510.0	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
PRODUCCIÓN DE MATERIAS PRIMAS PARA MEDICAMENTOS.	Atributo no considerado en este año	2011	CALLE DOS SUR	5M	50200	PARQUE INDUSTRIAL TOLUCA 2000	Fabricación de materias primas para la industria farmacéutica	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MEXICO S.A. DE C.V.	MEXICO	"19°22'18"""	PARQUE INDUSTRIAL TOLUCA 2000	"99°34'12"""	Toluca	ALM5M1510611	MZA 6	LOTE 18	PARQUE INDUSTRIAL TOLUCA 2000	325411.0	Quimica	Produccion de materias primas para medicamentos		
ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL	Atributo no considerado en este año	2011	AV. DIVISIÓN DEL NORTE No. 3311	5T	04380	LA CANDELARIA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.	DISTRITO FEDERAL	"0°0'0"""		"0°0'0"""	Coyoacan	ALM5T0900311	3311			325412.0	Quimica	Produccion de farmaceuticos y medicamentos		
