actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2007	Gral.M.Perez Treviño sn	91	26070		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	Alcoa Fujikura de Mexico S. de R.L. de C.V.	COAHUILA	"28°40'45"""	Piedras Negras	"100°33'23"""	Piedras Negras	AFM910502511	sin numero		Parque Industrial Amistad	336390	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE Y MANUFACTURA DE ARNESES ELECTRICOS	Atributo no considerado en este año	2007	CARR. A MATAMOROS ENTRONQUE A MIELERAS	91	27277		Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	ALCOA FUJIKURA DE MEXICO S. DE R.L. DE C.V. LOCALIDAD TORREON	COAHUILA	25.53133	TORREON	-103.36242	Torreon	AFM910503521	M 1 y M2	LOTE 4 y 5 y 22	PARQUE INDUSTRIAL LAS AMERICAS	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices.	Atributo no considerado en este año	2007	Avenida Fresnel  No. 7650	91	32470	Parque Ind. Antonio J.Bermúdez	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	AEES MANUFACTURERA S. DE R.L. DE C.V	CHIHUAHUA	"31°43'19"""	Cd. Juárez	"106°23'37"""	Juarez	AFM910803713	7650		Parque Industrial Antonio J.Bermúdez	336320	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
LLENADO DE GASES PUROS-INDUSTRIALES Y MEZCLAS- FABRICACION DE OXIDO NITROSO.	Atributo no considerado en este año	2007	AV. INDEPENDENCIA OTE. ESQ. ROBERTO BOSC	5K	50070	ZONA IND. TOLUCA	Fabricación de gases industriales.	Atributo no considerado en este año	Atributo no considerado en este año	AGA GAS S.A. DE C.V.	MEXICO	19.29279	TOLUCA	-99.62015	Toluca	AGA5K1510611	300		ZONA INDUSTRIAL TOLUCA	325120	Quimica	Produccion de gases industriales	0.0	0.0
PRODUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2007	AVENIDA VALLARTA	MC	45120	SECTOR JUÁREZ	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ACEITES GRASAS Y DERIVADOS S.A. DE C.V.	JALISCO	20.67685	ZAPOPAN	-103.40829	Zapopan	AGDMC1412011	5106			311222	Quimica	Fabricacion de aceites y grasas alimenticias		
FORMULACIÓN DE PLAGUICIDAS Y NUTRIENTES VEGETALES	Atributo no considerado en este año	2007	CARRETERA A CHICHIMEQUILLAS KM 8.1	5P	76147	SAN JOSE EL ALTO	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	Agro Grow de México S.A. de C.V.	QUERETARO	"20°39'24"""	SAN JOSE EL ALTO	"100°23'23"""	Queretaro	AGM5P2201411	8.1		PREDIO LOCALIZADO FURA DEL AREA URBANA	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	0.0	0.0
PRDDUCCIÓN DE ACEITES Y GRASAS CUANDO EN SU FABRICACIÓN EXISTE REACCIÓN QUÍMICA O EXTRACCI	Atributo no considerado en este año	2007	17	MC	97288	CIUDAD INDUSTRIAL	Elaboración de aceites y grasas vegetales comestibles.	Atributo no considerado en este año	Atributo no considerado en este año	ACEITERA DEL GOLFO S.A. DE C.V.	YUCATAN	"20°55'57"""	MERIDA	"0.89°40'46"""	Merida	AGOMC3105011	407 B BIS		CIUDAD INDUSTRIAL FELIPE CARRILLO PUERTO	311222	Quimica	Fabricacion de aceites y grasas alimenticias		
PRODUCCIÓN DE ÁCIDOS, BASES Y SALES ORGÁNICAS.	Atributo no considerado en este año	2007	Mineria	5H	66350	Fracc. Las Palmas	Fabricación de otros productos químicos básicos orgánicos.	Atributo no considerado en este año	Atributo no considerado en este año	AGRICEL S. A. DE C. V.	NUEVO LEON	"25°41'40.55"""	Santa Catarina	"100°28'32.33"""	Santa Catarina	AGR5H1904811	201			325190	Quimica	Produccion de acidos organicos		
PRODUCCIÓN  DE FERTILIZANTES QUÍMICOS (SÓLO INCLUYE SU PRODUCCIÓN MEDIANTE REACCIONES QUÍM	Atributo no considerado en este año	2007	Carretera a Tlacote El Bajo Km. 5.5	5N	76000	No hay colonia	Fabricación de fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	Agrogen S. A. de C. V.	QUERETARO	"20°35'8"""	Querétaro	"100°27'44"""	Queretaro	AGR5N2201411			Area rural agrícola sin asentamientos poblacionales	325310	Quimica	Produccion de fertilizantes quimicos		
PRODUCCIÓN DE PLAGUICIDAS Y OTROS QUÍMICOS AGRÍCOLAS (INCLUYE PRODUCTOS ORGÁNICOS E INORGÁ	Atributo no considerado en este año	2007	RETORNO ALFONSO REYES	5P	31109	COMPLEJO IND. CHIHUAHUA	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes.	Atributo no considerado en este año	Atributo no considerado en este año	AgriEstrella S. de R.L. de C.V.	CHIHUAHUA	28.71617	CHIHUAHUA	-106.11878	Chihuahua	AGR5P0801911	331		PARQUE INDUSTRIAL	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas		
Compra venta de automoviles refacciones y servicio automotriz.	Atributo no considerado en este año	2007	Carretera México Toluca	KE	05110	Palo Alto	Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones.	Atributo no considerado en este año	Atributo no considerado en este año	Auto Haus S. A. de C. V.	DISTRITO FEDERAL	19.38357		-99.25169	Cuajimalpa de Morelos	AHAKE0900411	2483			468211	Otros	Reparacion y mantenimiento automotriz		
Fabricacin de autopartes plasticas -manijas-	Atributo no considerado en este año	2007	Av. Circuito el Marques Sur	6E	76246		Fabricación de asientos y accesorios interiores para vehículos automotores.	Atributo no considerado en este año	Atributo no considerado en este año	Alpha Hilex SA DE CV	QUERETARO	"20°33'42"""	El Marques	"100°15'26"""	El Marques	AHL6E2201111	16		Parque Industrial El Marques	336360	Articulos y productos plasticos	Fabricacion de productos y articulos de plastico		
FABRICA DE HIERRO Y ACERO	Atributo no considerado en este año	2007	CALLE JUAREZ SN	7F	25770	LA LOMA	Complejos siderúrgicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALTOS HORNOS DE MEXICO S.A.B DE C.V.	COAHUILA	"26°52'47"""	MONCLOVA	"101°25'4"""	Monclova	AHM7F0501811	SN	ND	Ubicado en la Zona Industrial de Monclova	331111	Metalurgica (incluye la siderurgica)	Laminacion primaria de hierro y acero		
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2007	CALLE F	9M	72226		Fabricación de otras partes para vehículos automotrices.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOTEK INDUSTRIAL DE MEXICO, S.A. DE C.V.	PUEBLA	"20°49'28"""	PUEBLA	"99°04'57"""	Puebla	AIM9M2111411	50		PARQUE INDUSTRIAL PUEBLA 2000	336390	Automotriz	Produccion de otras auto partes		
Ensamble De Arneses y)o Cables Con Conectores	Atributo no considerado en este año	2007	Av. San Rafael	91	88740	Parque Industrial Moll	Fabricación de cables de conducción eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	AES Interconectores S.A. De C.V.	TAMAULIPAS	"26°2'31"""	Cd Reynosa	"0.98°18'17"""	Reynosa	AIN232803211	15		Parque Industrial Moll	335920	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
FABRICACION DE CONDUCTORES ELECTRICOS	Atributo no considerado en este año	2007	Av. Adolfo Ruiz Cortines	91	64400	Estrella	Construcción de obras de generación y conducción de energía eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE R L DE C V	NUEVO LEON	"25º42'18.5"""	Monterrey	"100º19'51"""	Monterrey	AIN7N1903911	1855 PTE			237131	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
TRATAMIENTO TÉRMICO DE PIEZAS METÁLICAS CON COMBUSTIBLES FÓSILES; NO INCLUYE LA MICROINDUS	Atributo no considerado en este año	2007	AVE. LAS AMERICAS	MD	67120	LAS AMERICAS	Fabricación de productos metálicos forjados y troquelados.	Atributo no considerado en este año	Atributo no considerado en este año	ACS INTERNACIONAL S DE RL DE CV	NUEVO LEON	"25°41'49.00""N"	GUADALUPE	100°14'42.57	Guadalupe	AINMD1902611	601			332110	Metalurgica (incluye la siderurgica)	Tratamiento termico de piezas metalicas		
SERVICIOS DE ASESORIA E INGENIERIA	Atributo no considerado en este año	2007	RANCHERIA LAS FLORES 2DA SECC.	M0	86065	RANCHERIA LAS FLORES	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ACC INGENIERIA Y SERVICIOS ESPECIALIZADOS SA DE CV	TABASCO	"18°23'58"""	PARAISO	"93°13'12"""	Paraiso	AISRE2700411	INTERIOR	S.N.		562111	Tratamiento de residuos peligrosos	Tratamiento in situ de residuos peligrosos	474393.635	2036799.021
Formado de cables  y conductores multiples	Atributo no considerado en este año	2007	Boulevard Independencia	91	32700		Fabricación de cables de conducción eléctrica.	Atributo no considerado en este año	Atributo no considerado en este año	Ademco de Juarez S. de R.L de C.V. planta Genesis	CHIHUAHUA	"31°38'19"""	Juarez	"106°26'3"""	Juarez	AJU520803711	7431		Parque industrial Axial	335920	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
MANUFACTURA Y ENSAMBLE DE EQUIPOS PARA LA TELECOMUNICACION	Atributo no considerado en este año	2007	Antonio J. Bermudez	91	32310	Partido Doblado	Fabricación de equipo telefónico.	Atributo no considerado en este año	Atributo no considerado en este año	ADC de Juárez S. de R.L. de C.V.	CHIHUAHUA	31.72828	Juarez	-106.39197	Juarez	AJU910803711	550		Fuera de Parque	334210	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE DE PRODUCTOS ELECTRONICOS DE ALARMAS	Atributo no considerado en este año	2007	AV. ROSA MA. Y. FUENTES	91	32320	Los Fuentes	Fabricación de otros equipos de comunicación.	Atributo no considerado en este año	Atributo no considerado en este año	Ademco de Juarez S. de R.L. de C.V.	CHIHUAHUA	31.73079	Juarez	-106.41892	Juarez	AJU9M0803711	7151		Complejo Industrial Los Fuentes	334290	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos		
SERVICIO Y VENTA AUTOMOTRIZ	Atributo no considerado en este año	2007	REFORMA Y LAGO DE CHAPALA	EE	88290	LAGOS	Comercio al por menor de automóviles y camionetas nuevos.	Atributo no considerado en este año	Atributo no considerado en este año	AUTOMOTORES LAREDO S.A. DE C.V.	TAMAULIPAS	"23°55'46"""		"97°52'5"""	Nuevo Laredo	ALA2S2802711	SIN NUMERO			468111	Otros	Centros distribuidores de autotransportes	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	CERRADA DE POPOCATEPETL	5T	03340	GENERAL  ANAYA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ALCON LABORATORIOS S.A. DE C.V.	DISTRITO FEDERAL	"19°21'43"""		"99°10'1"""	Benito Juarez	ALA5T3200411	46			325412	Quimica	Produccion de farmaceuticos y medicamentos		
Manufactura,producción,prueba,exportación de interruptores eléctricos	Atributo no considerado en este año	2007	Fresnel	91	32470	Parque Industrial Antonio J. Bermúdez	Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas.	Atributo no considerado en este año	Atributo no considerado en este año	Ark Les Components, S.A. de C.V.	CHIHUAHUA	31.72419	Ciudad Juárez	-106.39534	Juarez	ALC910803711	8750		Parque Industrial Antonio J. Bermúdez	335930	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
FUNDICION, REFINACION Y CONVERSION DE TODA CLASE DE METALES	Atributo no considerado en este año	2007	AV. INDUSTRIAS	7L	25900		Fundición y refinación de otros metales no ferrosos.	Atributo no considerado en este año	Atributo no considerado en este año	ALEAZIN S.A DE C.V.	COAHUILA	"25°31'4"""	RAMOS ARIZPE	"100°57'44"""	Ramos Arizpe	ALE7L0502711	1890		CORREDOR INDUSTRIAL RAMOS ARIZPE SALTILLO	331419	Metalurgica (incluye la siderurgica)	Afinacion y refinacion de otros metales no ferrosos		
FUNDICIÓN DE CHATARRA DE FIERRO, DE ALUMINIO, DE BRONCE, DE PLOMO Y DE OTROS MATERIALES ME	Atributo no considerado en este año	2007	CATARROJA	LJ	09860	CERRO DE LA ESTRELLA	Moldeo por fundición de piezas de hierro y acero.	Atributo no considerado en este año	Atributo no considerado en este año	ALEAMEX, S.A DE C.V.	DISTRITO FEDERAL	"69°55'35"""		"5°58'78"""	Iztapalapa	ALELJ0900711	11			331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos		
BENEFICIO DE MINERALES NO METALICOS	Atributo no considerado en este año	2007	JOSE ANTONIO TORRES	1L	45765	NO	Minería de otros minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	ALMERIA S.A. DE C.V.	JALISCO	"20°19'0"""	GRAL ANDRES FIGUEROA	"103°36'30"""	Zacoalco de Torres	ALM1L1411911	400			212399	Metalurgica (incluye la siderurgica)	Extraccion y/o beneficio de minerales no metalicos	0.0	0.0
ELABORAR PRODUCTOS FARMACÉUTICOS PARA CONSUMO HUMANO Y DE CUIDADO PERSONAL	Atributo no considerado en este año	2007	AV. DIVISIÓN DEL NORTE No. 3311	5T	04380	LA CANDELARIA	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ARMSTRONG LABORATORIOS DE MÉXICO S.A. DE C.V.	DISTRITO FEDERAL	19.32894		-99.14369	Coyoacan	ALM5T0900311	3311			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	AV. COYOACAN	5T	03100	DEL VALLE	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ABBOTT LABORATORIES DE MEXICO S.A. DE C.V.	DISTRITO FEDERAL	19.36611		-99.1719	Benito Juarez	ALM5T0901411	1622			325412	Quimica	Produccion de farmaceuticos y medicamentos	82000.0	41100.0
Manufactura  Ensamble y Venta de Motores Electrónicos y sus Componentes.	Atributo no considerado en este año	2007	Av. Industrial Rio San Juan	8T	88730		Fabricación de motores y generadores eléctricos.	Atributo no considerado en este año	Atributo no considerado en este año	Ametek Lamb Motores de México  S.A. de C.V.	TAMAULIPAS	26.03095	Reynosa	-98.36775	Reynosa	ALM8T2803211	Manzana 9	Lote 2	Parque Industrial del Norte	335311	Equipos y articulos electronicos, electricos y domesticos	Produccion de motores electricos		
AFINACIÓN Y LAMINACIÓN DE ALUMINIO (INCLUYE FUNDICIÓN, EXTRUSIÓN O ESTIRAJE).	Atributo no considerado en este año	2007	CARRETERA MEXICO VERACRUZ	7Q	72920	ZONA INDUSTRIAL	Industria básica del aluminio.	Atributo no considerado en este año	Atributo no considerado en este año	ALUMINO CONESA S.A. DE C.,V.	PUEBLA	"19°3'35"""	PUEBLA	"98°9'30"""	Puebla	ALU7Q2111411	1062		ZONA INDUSTRIAL PUEBLA 2000	331310	Metalurgica (incluye la siderurgica)	Afinacion y laminacion de aluminio	0.0	0.0
GALVANOPLASTIA (EN PIEZAS METÁLICAS; NO INCLUYE JOYERÍA).	Atributo no considerado en este año	2007	ESMERIL	8A	45100	ALAMO INDUSTRIAL	Recubrimientos y terminados metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	AMANO, S. A. DE C. V.	JALISCO	"20°37'43"""	GUADALAJARA	"103°19'52"""	Guadalajara	AMA8A1403911	1970			332810	Quimica	Galvanoplastia	0.0	0.0
RECICLAMIENTO DE SOLVENTES	Atributo no considerado en este año	2007	CERRADA DE SAN JUAN	LU	54187	FRACCINAMIENTO INDUSTRIAL LA PRESA	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos.	Atributo no considerado en este año	Atributo no considerado en este año	AMARAL S.A DE C.V	MEXICO	19°31'16.00'		"99°07'43.00"""	Tlalnepantla de Baz	AMAAX1510411	19		FRACCIONAMIENTO INDUSTRIAL LA PRESA	562111	Tratamiento de residuos peligrosos	Tratamiento fisico de residuos peligrosos	0.0	0.0
AUTOPARTES PARA TRANSPORTES FABRICADOS CON ASBESTO; INCLUYE CLUTCH, FRENOS Y JUNTAS, CUAND	Atributo no considerado en este año	2007	SUR 4	LM	43800	PARQUE INDUSTRIAL	Fabricación de otros productos a base de minerales no metálicos.	Atributo no considerado en este año	Atributo no considerado en este año	AUTO MANUFACTURAS BRAKE S.A. DE C.V.	HIDALGO	"19°49'33"""	TIZAYUCA	"98°58'27"""	Tizayuca	AMBLM1306911	IV	11	CIUDAD INDUSTRIAL TIZAYUCA	327999	Asbesto	Autopartes para transportes fabricadas con asbesto		
Maquila de componentes electromecanicos	Atributo no considerado en este año	2007	Cartagena	52	22224	El Porvenir	Otras industrias manufactureras.	Atributo no considerado en este año	Atributo no considerado en este año	Autosplice Mexico Sociedad de Responsabilidad Limitada de Capital Variable	BAJA CALIFORNIA	"32°28'18"""	Tijuana	"116°54'56"""	Tijuana	AME520200412	18960	Int 1	Parque Industrial Insurgentes	339999	Articulos y productos compuestos de diferentes materiales	Articulos y productos compuestos de diferentes materiales	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	LAS FLORES	5T	04380	CANDELARI	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ANTIBIOTICOS DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	19.32946		-99.146	Coyoacan	AME5T0900311	56			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	PUERTO ACAPULCO	5T	1290	PILOTO	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ARLEX DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°22'58"""		"99°19'12"""	Alvaro Obregon	AME5T0901011	35			325412	Quimica	Produccion de farmaceuticos y medicamentos		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2007	CALZADA MEXICO XOCHIMILCO	5T	14370	SAN LORENZO HUIPULCO	Fabricación de preparaciones farmacéuticas.	Atributo no considerado en este año	Atributo no considerado en este año	ASOFARMA DE MEXICO, S.A. DE C.V.	DISTRITO FEDERAL	"19°17'46"""		"99°9'8"""	Tlalpan	AME5T0901211	43			325412	Quimica	Produccion de farmaceuticos y medicamentos		
