_id,aire,anio,cas,cve_ent,estado,iarc,nombre,nra,sector,sustancia,unidad,actprincipal,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,enmunicipio,flat,flng
65298bcabb426186d90688b4,0,2006,7440-43-9,28,TAMAULIPAS,1,ALCOM ELECTRONICOS DE MEXICO S.A. DE C.V.,AEM972803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,PRODUCCION DE EQUIPO ELECTRONICO Y ELECTRICO DE USO AUTOMOTRIZ,AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88740,32,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°2'27""",REYNOSA,"98°21'56""",Reynosa,LOTE 51,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0408333333333,-98.3655555555556,1,1,26.0408333333333,-98.3655555555556
65298bcabb426186d90688b5,0,2006,7440-38-2,28,TAMAULIPAS,1,ALCOM ELECTRONICOS DE MEXICO S.A. DE C.V.,AEM972803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,PRODUCCION DE EQUIPO ELECTRONICO Y ELECTRICO DE USO AUTOMOTRIZ,AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88740,32,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°2'27""",REYNOSA,"98°21'56""",Reynosa,LOTE 51,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0408333333333,-98.3655555555556,1,1,26.0408333333333,-98.3655555555556
65298bcabb426186d9068b94,0,2006,7440-38-2,28,TAMAULIPAS,1,Brunsuick Compañias de México  S. A. de C.V.,BCM6E2803212,Automotriz,Arsénico,kg/año,Fabricacion y ensamble de botes de fibra de vidrio,Av. El  Puente,Parque  Industrial El Puente,581748.665,2878414.1709,88780,32,9N,Fabricación de embarcaciones,No disponible,No disponible,"26°5'24""",Reynosa,"98°16'57""",Reynosa,N A,16,Parque  Industrial  El  Puente,336610,Produccion de embarcaciones,26.09,-98.2825,1,1,26.09,-98.2825
65298bcabb426186d9068b95,0,2006,7440-43-9,28,TAMAULIPAS,1,Brunsuick Compañias de México  S. A. de C.V.,BCM6E2803212,Automotriz,Cadmio,kg/año,Fabricacion y ensamble de botes de fibra de vidrio,Av. El  Puente,Parque  Industrial El Puente,581748.665,2878414.1709,88780,32,9N,Fabricación de embarcaciones,No disponible,No disponible,"26°5'24""",Reynosa,"98°16'57""",Reynosa,N A,16,Parque  Industrial  El  Puente,336610,Produccion de embarcaciones,26.09,-98.2825,1,1,26.09,-98.2825
65298bcabb426186d9068b9d,9.0105,2006,100-42-5,28,TAMAULIPAS,2A,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,Articulos y productos metalicos,Estireno (fenil etileno),kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,1,26.0788888888889,-98.3369444444444
65298bcabb426186d9068ba0,0,2006,7440-38-2,28,TAMAULIPAS,1,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,Articulos y productos metalicos,Arsénico,kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,1,26.0788888888889,-98.3369444444444
65298bcabb426186d9068ba5,0,2006,7440-43-9,28,TAMAULIPAS,1,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,Articulos y productos metalicos,Cadmio,kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,1,26.0788888888889,-98.3369444444444
65298bcabb426186d9068ba7,0,2006,7440-38-2,28,TAMAULIPAS,1,"Black & Decker de Reynosa, S. de R. L. de C.V., (planta 2)",B&D8L2803221,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,Manufactura de Herramientas Eléctricas de tamaño pequeño y sus accesorios,Carretera Monterrey - Reynosa Km.205,Parque Industrial del Norte,0,0,88710,32,91,Fabricación de otros productos eléctricos,No disponible,No disponible,26.05137,No disponible,-98.37205,Reynosa,Edificio 3,No.360,Parque Industrial del Norte,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.05137,-98.37205,0,1,26.05137,-98.37205
65298bcabb426186d9068ba8,0,2006,7440-43-9,28,TAMAULIPAS,1,"Black & Decker de Reynosa, S. de R. L. de C.V., (planta 2)",B&D8L2803221,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,Manufactura de Herramientas Eléctricas de tamaño pequeño y sus accesorios,Carretera Monterrey - Reynosa Km.205,Parque Industrial del Norte,0,0,88710,32,91,Fabricación de otros productos eléctricos,No disponible,No disponible,26.05137,No disponible,-98.37205,Reynosa,Edificio 3,No.360,Parque Industrial del Norte,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.05137,-98.37205,0,1,26.05137,-98.37205
65298bcabb426186d9068bb1,0,2006,7440-43-9,28,TAMAULIPAS,1,Black & Decker de Reynosa S. de R.L. de C.V. Planta 3,B&D912803221,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,Manufactura de Herramientas de tamaño pequeño y sus accesorios,Brecha E99 Norte Edificio RIC 5 Suite A,Parque Industrial Reynosa,0,0,88780,32,91,Fabricación de otros productos eléctricos,No disponible,No disponible,"26°1'16""",Reynosa,"98°13'2""",Reynosa,2,3,Parque Industrial Reynosa,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0211111111111,-98.2172222222222,1,1,26.0211111111111,-98.2172222222222
65298bcabb426186d9068bb2,0,2006,7440-38-2,28,TAMAULIPAS,1,Black & Decker de Reynosa S. de R.L. de C.V. Planta 3,B&D912803221,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,Manufactura de Herramientas de tamaño pequeño y sus accesorios,Brecha E99 Norte Edificio RIC 5 Suite A,Parque Industrial Reynosa,0,0,88780,32,91,Fabricación de otros productos eléctricos,No disponible,No disponible,"26°1'16""",Reynosa,"98°13'2""",Reynosa,2,3,Parque Industrial Reynosa,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0211111111111,-98.2172222222222,1,1,26.0211111111111,-98.2172222222222
65298bcabb426186d9068bb8,0,2006,7440-43-9,28,TAMAULIPAS,1,BRONCO ELECTRONICS S DE RL DE CV,BEL8V2803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,MANUFACTURA DE ARNESES,AVE FOMENTO INDUSTRIAL,PARQUE INDUSTRIAL DEL NORTE,563406.9375,2880784.5,88730,32,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°3'3""",No disponible,"98°22'3""",Reynosa,SN,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0508333333333,-98.3675,1,1,26.0508333333333,-98.3675
65298bcabb426186d9068bb9,0,2006,7440-38-2,28,TAMAULIPAS,1,BRONCO ELECTRONICS S DE RL DE CV,BEL8V2803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,MANUFACTURA DE ARNESES,AVE FOMENTO INDUSTRIAL,PARQUE INDUSTRIAL DEL NORTE,563406.9375,2880784.5,88730,32,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°3'3""",No disponible,"98°22'3""",Reynosa,SN,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0508333333333,-98.3675,1,1,26.0508333333333,-98.3675
65298bcabb426186d9068bfb,0,2006,7440-43-9,28,TAMAULIPAS,1,BBB INDUSTRIES DE MEXICO S. DE R.L. DE C.V.,BIMKE2803211,Otros,Cadmio,kg/año,REPARACION Y RECONSTRUCCION DE MARCHAS ALTERNADORES Y OTROS PRODUCTOS AUTOMOTRICES,BRECHA E99 SUR,PARQUE INDUSTRIAL REYNOSA,No disponible,No disponible,88780,32,KE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",No disponible,No disponible,"26°0'30""",REYNOSA,"98°12'54""",Reynosa,SN,No disponible,PARQUE INDUSTRIAL REYNOSA,468211,Reparacion y mantenimiento automotriz,26.0083333333333,-98.215,1,1,26.0083333333333,-98.215
65298bcabb426186d9068c13,0,2006,7440-43-9,28,TAMAULIPAS,1,Bettcher Manufacturing Corporation S de R L de C V,BMC7X2803211,Articulos y productos metalicos,Cadmio,kg/año,Estampado Metalico,Avenida Rio San Juan,Parque Industrial del Norte,No disponible,No disponible,88730,32,7X,Fabricación de otros productos metálicos,No disponible,No disponible,26.03075,Reynosa,-98.37259,Reynosa,1966,No disponible,No disponible,332999,Fabricacion de articulos y productos metalicos,26.03075,-98.37259,0,1,26.03075,-98.37259
65298bcabb426186d9068c14,0,2006,7440-38-2,28,TAMAULIPAS,1,Bettcher Manufacturing Corporation S de R L de C V,BMC7X2803211,Articulos y productos metalicos,Arsénico,kg/año,Estampado Metalico,Avenida Rio San Juan,Parque Industrial del Norte,No disponible,No disponible,88730,32,7X,Fabricación de otros productos metálicos,No disponible,No disponible,26.03075,Reynosa,-98.37259,Reynosa,1966,No disponible,No disponible,332999,Fabricacion de articulos y productos metalicos,26.03075,-98.37259,0,1,26.03075,-98.37259
65298bcabb426186d9068c24,0.5472,2006,75-09-2,28,TAMAULIPAS,2A,BSN MEDICAL S. A. DE C. V.,BMEMU2803211,Quimica,Cloruro de metileno,kg/año,"PRODUCIR, IMPORTAR, VENDER Y DISTRIBUIR TODA CLASE DE PRODUCTOS MEDICOS INCLUYENDO VENDAS",AVE. PARQUE,VILLA FLORIDA,No disponible,No disponible,88715,32,5T,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",No disponible,No disponible,26.07058,REYNOSA,-98.36904,Reynosa,SN,No disponible,PARQUE INDUSTRIAL VILLA FLORIDA,339111,Produccion de farmaceuticos y medicamentos,26.07058,-98.36904,0,1,26.07058,-98.36904
65298bcabb426186d9068df6,0,2006,7440-43-9,28,TAMAULIPAS,1,"CORNING CABLE SYSTEMS, S. A. DE C. V.",CCSLK2803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,"FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES, CUANDO INCL",AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88730,32,91,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",No disponible,No disponible,"26°4'0""",REYNOSA,"98°17'0""",Reynosa,L 2 MZA 6,No disponible,PARQUE INDUSTRIAL DEL NORTE,334220,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0666666666667,-98.2833333333333,1,1,26.0666666666667,-98.2833333333333
65298bcabb426186d9068df7,0,2006,7440-38-2,28,TAMAULIPAS,1,"CORNING CABLE SYSTEMS, S. A. DE C. V.",CCSLK2803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,"FABRICACIÓN Y ENSAMBLE DE MAQUINARIA Y EQUIPO PARA DIVERSOS USOS INDUSTRIALES, CUANDO INCL",AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88730,32,91,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",No disponible,No disponible,"26°4'0""",REYNOSA,"98°17'0""",Reynosa,L 2 MZA 6,No disponible,PARQUE INDUSTRIAL DEL NORTE,334220,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0666666666667,-98.2833333333333,1,1,26.0666666666667,-98.2833333333333
65298bcabb426186d9068e1b,0,2006,7440-43-9,28,TAMAULIPAS,1,CALLEN DIE CASTING DE MEXICO S. DE R.L. DE C.V.,CDCND2803211,Metalurgica (incluye la siderurgica),Cadmio,kg/año,FUNDICION Y MOLDEO DE PIEZAS METALICAS NO FERROSAS DE ALUMINIO Y ZINC,AVEN. INDUSTRIAL DEL PUENTE SN,No disponible,0,0,88781,32,ND,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"26°5'44""",No disponible,"98°14'52""",Reynosa,sn,No disponible,PARQUE INDUSTRIAL  EL PUENTE,331520,Fundicion  y moldeo de piezas de metales no ferrosos,26.0955555555556,-98.2477777777778,1,0,26.0508406,-98.2978951
65298bcabb426186d9068e1d,0,2006,7440-38-2,28,TAMAULIPAS,1,CALLEN DIE CASTING DE MEXICO S. DE R.L. DE C.V.,CDCND2803211,Metalurgica (incluye la siderurgica),Arsénico,kg/año,FUNDICION Y MOLDEO DE PIEZAS METALICAS NO FERROSAS DE ALUMINIO Y ZINC,AVEN. INDUSTRIAL DEL PUENTE SN,No disponible,0,0,88781,32,ND,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"26°5'44""",No disponible,"98°14'52""",Reynosa,sn,No disponible,PARQUE INDUSTRIAL  EL PUENTE,331520,Fundicion  y moldeo de piezas de metales no ferrosos,26.0955555555556,-98.2477777777778,1,0,26.0508406,-98.2978951
65298bcabb426186d9068e23,0,2006,7440-43-9,28,TAMAULIPAS,1,CORPORACION DELINC S.A. DE C.V.,CDENS2803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,FABRICACION-ENSAMBLE-REP-MODIF Y VENTA DE TODO TIPO DE EQUIPO ELECTRICO Y ELECTRONICO,BLVD. FLORIDA,PARQUE INDUSTRIAL MAQUILPARK,0,0,88780,32,91,Fabricación de otros productos eléctricos,No disponible,No disponible,"26°8'51""",REYNOSA,"98°20'31""",Reynosa,SN,LOTE 1,PARQUE INDUSTRIAL MAQUILPARK,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.1475,-98.3419444444444,1,1,26.1475,-98.3419444444444
65298bcabb426186d9069209,0,2006,7440-38-2,28,TAMAULIPAS,1,Controles Reynosa S.A DE C.V. Planta 2,CRE872803211,Articulos y productos metalicos,Arsénico,kg/año,Producción de valvulas metalicas,Carretera reynosa matamoros Km 82.42,Parque Industrial Reynosa,600080.8125,2876066.75,88780,32,87,Fabricación de válvulas metálicas,No disponible,No disponible,26.02859,Reynosa,-98.2159,Reynosa,0,No disponible,Parque Industrial Reynosa,332910,Produccion de valvulas metalicas,26.02859,-98.2159,0,1,26.02859,-98.2159
65298bcabb426186d906920a,0,2006,7440-43-9,28,TAMAULIPAS,1,Controles Reynosa S.A DE C.V. Planta 2,CRE872803211,Articulos y productos metalicos,Cadmio,kg/año,Producción de valvulas metalicas,Carretera reynosa matamoros Km 82.42,Parque Industrial Reynosa,600080.8125,2876066.75,88780,32,87,Fabricación de válvulas metálicas,No disponible,No disponible,26.02859,Reynosa,-98.2159,Reynosa,0,No disponible,Parque Industrial Reynosa,332910,Produccion de valvulas metalicas,26.02859,-98.2159,0,1,26.02859,-98.2159
65298bcabb426186d9069212,0,2006,7440-38-2,28,TAMAULIPAS,1,Controles Reynosa S.A. DE C.V. Planta 1,CRE9W2803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,Produccion de componentes electrónicos,Carretera a Matamoros Brecha E99 km. 3,Parque Industrial Reynosa,No disponible,No disponible,88780,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°1'55""",Reynosa,"98°11'50""",Reynosa,0,No disponible,Parque Industrial Reynosa,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0319444444444,-98.1972222222222,1,1,26.0319444444444,-98.1972222222222
65298bcabb426186d9069213,0,2006,7440-43-9,28,TAMAULIPAS,1,Controles Reynosa S.A. DE C.V. Planta 1,CRE9W2803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,Produccion de componentes electrónicos,Carretera a Matamoros Brecha E99 km. 3,Parque Industrial Reynosa,No disponible,No disponible,88780,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°1'55""",Reynosa,"98°11'50""",Reynosa,0,No disponible,Parque Industrial Reynosa,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0319444444444,-98.1972222222222,1,1,26.0319444444444,-98.1972222222222
65298bcabb426186d9069304,0,2006,7440-43-9,28,TAMAULIPAS,1,DAM DRAEXLMAIER AUTOMOTIVE DE MEXICO S DE RL DE CV,DDA9M2803212,Automotriz,Cadmio,kg/año,PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).,Carretera Reynosa San Fernando Km 2.5,PI Stiva Alcala,0,0,88796,32,9M,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,26.00841,Reynosa,-98.2718,Reynosa,5,20,Parque Industrial Stiva Alcala,336390,Produccion de otras auto partes,26.00841,-98.2718,0,1,26.00841,-98.2718
65298bcabb426186d9069305,0,2006,7440-38-2,28,TAMAULIPAS,1,DAM DRAEXLMAIER AUTOMOTIVE DE MEXICO S DE RL DE CV,DDA9M2803212,Automotriz,Arsénico,kg/año,PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).,Carretera Reynosa San Fernando Km 2.5,PI Stiva Alcala,0,0,88796,32,9M,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,26.00841,Reynosa,-98.2718,Reynosa,5,20,Parque Industrial Stiva Alcala,336390,Produccion de otras auto partes,26.00841,-98.2718,0,1,26.00841,-98.2718
65298bcabb426186d9069308,0,2006,7440-38-2,28,TAMAULIPAS,1,"Delphi Delco Electronics de Mexico, S.A. de C.V. (Operaciones DELNOSA 1-4)",DDE912803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,"Manufactura y Ensamble de Partes Eléctricas, Electrónicas y Electromecánicas.",Carr. A Matamoros KM. 13.5 Brecha E-99,Parque Industrial Rynosa,0,0,88780,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°50'30""",Reynosa,"98°12'0""",Reynosa,S/N,S/N,Parque Industrial Rynosa,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.8416666666667,-98.2,1,0,26.0508406,-98.2978951
65298bcabb426186d9069309,0,2006,7440-43-9,28,TAMAULIPAS,1,"Delphi Delco Electronics de Mexico, S.A. de C.V. (Operaciones DELNOSA 1-4)",DDE912803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,"Manufactura y Ensamble de Partes Eléctricas, Electrónicas y Electromecánicas.",Carr. A Matamoros KM. 13.5 Brecha E-99,Parque Industrial Rynosa,0,0,88780,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°50'30""",Reynosa,"98°12'0""",Reynosa,S/N,S/N,Parque Industrial Rynosa,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.8416666666667,-98.2,1,0,26.0508406,-98.2978951
65298bcabb426186d906930e,0,2006,7440-43-9,28,TAMAULIPAS,1,"Delphi Delco Electronics de Mexico, S.de R.L. de C.V. (Operaciones DELNORTE 5-6)",DDE912803221,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,Fabricación de otras partes para vehículos automotrices,Ave. Fomento Industrial,Parque Industrial del Norte,No disponible,No disponible,88500,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°2'47""",Reynosa,"98°22'24""",Reynosa,S/N,S/N,Parque Industrial del Norte,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0463888888889,-98.3733333333333,1,1,26.0463888888889,-98.3733333333333
65298bcabb426186d9069311,0,2006,7440-38-2,28,TAMAULIPAS,1,"Delphi Delco Electronics de Mexico, S.de R.L. de C.V. (Operaciones DELNORTE 5-6)",DDE912803221,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,Fabricación de otras partes para vehículos automotrices,Ave. Fomento Industrial,Parque Industrial del Norte,No disponible,No disponible,88500,32,91,Fabricación de componentes electrónicos,No disponible,No disponible,"26°2'47""",Reynosa,"98°22'24""",Reynosa,S/N,S/N,Parque Industrial del Norte,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0463888888889,-98.3733333333333,1,1,26.0463888888889,-98.3733333333333
65298bcabb426186d9069402,0,2006,7440-38-2,28,TAMAULIPAS,1,DOWELL SCHLUMBERGER DE MEXICO S.A. de C.V.,DSM5G2803211,Otros,Arsénico,kg/año,PETROQUÍMICA BÁSICA (INCLUYE PROCESAMIENTO DE CUALQUIER TIPO DE GAS).,AUTOPISTA REYNOSA-MONTERREY KM 199,No disponible,No disponible,No disponible,88500,32,K9,Perforación de pozos petroleros y de gas,No disponible,No disponible,"26°1'50""",REYNOSA,"98°25'9""",Reynosa,No disponible,No disponible,BASE OPERATIVA REYNOSA,213111,Reparacion y mantenimiento de maquinaria y equipo pesado,26.0305555555556,-98.4191666666667,1,1,26.0305555555556,-98.4191666666667
65298bcabb426186d9069403,0,2006,7440-43-9,28,TAMAULIPAS,1,DOWELL SCHLUMBERGER DE MEXICO S.A. de C.V.,DSM5G2803211,Otros,Cadmio,kg/año,PETROQUÍMICA BÁSICA (INCLUYE PROCESAMIENTO DE CUALQUIER TIPO DE GAS).,AUTOPISTA REYNOSA-MONTERREY KM 199,No disponible,No disponible,No disponible,88500,32,K9,Perforación de pozos petroleros y de gas,No disponible,No disponible,"26°1'50""",REYNOSA,"98°25'9""",Reynosa,No disponible,No disponible,BASE OPERATIVA REYNOSA,213111,Reparacion y mantenimiento de maquinaria y equipo pesado,26.0305555555556,-98.4191666666667,1,1,26.0305555555556,-98.4191666666667
65298bcabb426186d90694af,0,2006,7440-38-2,28,TAMAULIPAS,1,Eaton Controls S. de R.L. de C.V.,ECO912803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,"Fabricación, ensamble, reparación y maquila de interruptores y controles",Avenida Chapultepec,Parque Industrial Colonial,No disponible,No disponible,88787,32,91,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",No disponible,No disponible,"25°59'56""",Reynosa,"98°12'2""",Reynosa,SN,No disponible,Parque Industrial Colonial,335930,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.9988888888889,-98.2005555555556,1,1,25.9988888888889,-98.2005555555556
65298bcabb426186d90694b0,0,2006,7440-43-9,28,TAMAULIPAS,1,Eaton Controls S. de R.L. de C.V.,ECO912803211,"Equipos y articulos electronicos, electricos y domesticos",Cadmio,kg/año,"Fabricación, ensamble, reparación y maquila de interruptores y controles",Avenida Chapultepec,Parque Industrial Colonial,No disponible,No disponible,88787,32,91,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",No disponible,No disponible,"25°59'56""",Reynosa,"98°12'2""",Reynosa,SN,No disponible,Parque Industrial Colonial,335930,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.9988888888889,-98.2005555555556,1,1,25.9988888888889,-98.2005555555556
65298bcabb426186d90694b5,0,2006,7440-43-9,28,TAMAULIPAS,1,EATON CONTROLS S DE RL DE CV,ECO912803221,Articulos y productos metalicos,Cadmio,kg/año,FABRICACION DE MANGUERAS Y CONECTORES PARA FLUIDOS HIDRAULICOS,AVENIDA PEDREGAL,PARQUE INDUSTRIAL COLONIAL,0,0,88570,32,9R,Fabricación de maquinaria y equipo para levantar y trasladar,No disponible,No disponible,"25°59'46""",No disponible,"98°11'55""",Reynosa,M4,L 3 Y 4,PARQUE INDUSTRIAL COLONIAL,333920,Produccion de partes y equipos para transportes mecanicos,25.9961111111111,-98.1986111111111,1,1,25.9961111111111,-98.1986111111111
65298bcabb426186d90694b9,0,2006,7440-38-2,28,TAMAULIPAS,1,EATON CONTROLS S DE RL DE CV,ECO912803221,Articulos y productos metalicos,Arsénico,kg/año,FABRICACION DE MANGUERAS Y CONECTORES PARA FLUIDOS HIDRAULICOS,AVENIDA PEDREGAL,PARQUE INDUSTRIAL COLONIAL,0,0,88570,32,9R,Fabricación de maquinaria y equipo para levantar y trasladar,No disponible,No disponible,"25°59'46""",No disponible,"98°11'55""",Reynosa,M4,L 3 Y 4,PARQUE INDUSTRIAL COLONIAL,333920,Produccion de partes y equipos para transportes mecanicos,25.9961111111111,-98.1986111111111,1,1,25.9961111111111,-98.1986111111111
65298bcabb426186d90694c0,0,2006,7440-43-9,28,TAMAULIPAS,1,EATON CONTROLS S DE RL DE CV,ECO912803222,Articulos y productos metalicos,Cadmio,kg/año,FABRICACION DE ELEMENTOS FILTRANTES FILTROS INDUSTRIALES Y BOMBAS HIDRAULICAS,AVENIDA CHAPULTEPEC,PARQUE INDUSTRIAL COLONIAL,0,0,88750,32,7X,Fabricación de otros productos metálicos,No disponible,No disponible,"25°59'41""",REYNOSA,"98°12'2""",Reynosa,M6,L1,PARQUE INDUSTRIAL COLONIAL,332999,Fabricacion de articulos y productos metalicos,25.9947222222222,-98.2005555555556,1,1,25.9947222222222,-98.2005555555556
65298bcabb426186d90694c1,0,2006,7440-38-2,28,TAMAULIPAS,1,EATON CONTROLS S DE RL DE CV,ECO912803222,Articulos y productos metalicos,Arsénico,kg/año,FABRICACION DE ELEMENTOS FILTRANTES FILTROS INDUSTRIALES Y BOMBAS HIDRAULICAS,AVENIDA CHAPULTEPEC,PARQUE INDUSTRIAL COLONIAL,0,0,88750,32,7X,Fabricación de otros productos metálicos,No disponible,No disponible,"25°59'41""",REYNOSA,"98°12'2""",Reynosa,M6,L1,PARQUE INDUSTRIAL COLONIAL,332999,Fabricacion de articulos y productos metalicos,25.9947222222222,-98.2005555555556,1,1,25.9947222222222,-98.2005555555556
65298bcbbb426186d90695b6,0,2006,7440-38-2,28,TAMAULIPAS,1,Emerpowsys S. de R. L. de C. V. Planta I,EME8T2803211,"Equipos y articulos electronicos, electricos y domesticos",Arsénico,kg/año,Fabricacion y ensamble de transformadores de energía para la industria eléctrica.,Ave. Industrial Reynosa,Lampacitos,No disponible,No disponible,88780,32,8T,Fabricación de motores y generadores eléctricos,No disponible,No disponible,26.03871,Reynosa,-98.22984,Reynosa,12,A,Reynosa Industrial Center,335311,Produccion de motores electricos,26.03871,-98.22984,0,1,26.03871,-98.22984
