_id	aire	anio	cas	cve_ent	estado	iarc	nombre	nra	sector	sustancia	unidad	actprincipal	calle	colonia	coordenadaUTMX	coordenadaUTMY	cp	cve_mun	cveamb	descscian	entrec1	entrec2	latitudnorte	localidad	longitudoeste	municipio	numexterior	numinterior	parqueind	scian	subsector	lat	lng	calculada	enmunicipio	flat	flng
65298ba9bb426186d904fcd6	8.2186	2014	7439-92-1	2	BAJA CALIFORNIA	2B	INDUSTRIAS P.KAY DE MEXICO, S.A. DE C.V.,	IPK7S0200411	Tratamiento de residuos peligrosos	Plomo (polvos respirables, humos o vapores)	kg/año	Tratamiento termico de residuos peligrosos	Calle DE LA BREA/MESETA DEL CHEMA	Colonia MONTE DE LOS OLIVOS	No disponible	No disponible	22696	4	LX	Manejo de residuos peligrosos y servicios de remediación a zonas dañadas por materiales o residuos peligrosos	No disponible	No disponible	"32°27'22"""	Tijuana	"116°54'13"""	Tijuana	3	B 	No disponible	562111	Tratamiento termico de residuos peligrosos	32.4561111111111	-116.903611111111	1	1	32.4561111111111	-116.903611111111
65298ba9bb426186d904fd6a	12346.66	2014	100-42-5	2	BAJA CALIFORNIA	2A	JELD WEN DE MEXICO S.A. DE C.V.,	JWM6Y0200411	Articulos y productos compuestos de diferentes materiales	Estireno (fenil etileno)	kg/año	FABRICACION Y MANUFACTURA DE PUERTAS Y VENTANAS DE FIBRA DE VIDRIO Y MADERA	Calle PRIVADA COLINAS	No disponible	No disponible	No disponible	22244	4	52	Fabricación de productos de madera para la construcción	No disponible	No disponible	"32°27'14"""	Tijuana	"116°52'56"""	Tijuana	11552	 	EL FLORIDO	321910	Articulos y productos compuestos de diferentes materiales	32.4538888888889	-116.882222222222	1	1	32.4538888888889	-116.882222222222
65298ba9bb426186d904fd6b	863	2014	75-09-2	2	BAJA CALIFORNIA	2A	JELD WEN DE MEXICO S.A. DE C.V.,	JWM6Y0200411	Articulos y productos compuestos de diferentes materiales	Cloruro de metileno	kg/año	FABRICACION Y MANUFACTURA DE PUERTAS Y VENTANAS DE FIBRA DE VIDRIO Y MADERA	Calle PRIVADA COLINAS	No disponible	No disponible	No disponible	22244	4	52	Fabricación de productos de madera para la construcción	No disponible	No disponible	"32°27'14"""	Tijuana	"116°52'56"""	Tijuana	11552	 	EL FLORIDO	321910	Articulos y productos compuestos de diferentes materiales	32.4538888888889	-116.882222222222	1	1	32.4538888888889	-116.882222222222
65298ba9bb426186d905006b	45.5	2014	7439-92-1	2	BAJA CALIFORNIA	2B	NELLCOR PURITAN BENNETT MEXICO, S.A. DE C.V.,COVIDIEN	NPB1C0200411	Articulos y productos compuestos de diferentes materiales	Plomo (polvos respirables, humos o vapores)	kg/año	ENSAMBLE Y MANUFACTURA DE PRODUCTOS MEDICOS	Calle BLVD. INSURGENTES	Colonia LIBRAMIENTO	No disponible	No disponible	22225	4	1C	Fabricación de material desechable de uso médico	No disponible	No disponible	"32°28'46"""	Tijuana	"116°55'21"""	Tijuana	19030	 	No disponible	339112	Produccion de equipos y/o articulos, medicos y/o quirurgicos	32.4794444444444	-116.9225	1	1	32.4794444444444	-116.9225
65298ba9bb426186d90500f2	5128	2014	79-01-6	2	BAJA CALIFORNIA	1	PLATINADORA BAJA SA DE CV,	PBA8A0200411	Quimica	Tricloroetileno	kg/año	Galvanoplastia en piezas metalicas	Boulevard BLVD INSURGENTES	No disponible	No disponible	No disponible	22225	4	8A	Recubrimientos y terminados metálicos	No disponible	No disponible	"32°27'45"""	Tijuana	"116°54'37"""	Tijuana	19814	5	Baja Maq Tijuana	332810	Galvanoplastia	32.4625	-116.910277777778	1	1	32.4625	-116.910277777778
65298baabb426186d905043b	116.18	2014	7439-92-1	2	BAJA CALIFORNIA	2B	POWER SONIC, S.A. DE C.V.,POWER  SONIC, S.A. DE C.V.	PSO8Z0200411	Automotriz	Plomo (polvos respirables, humos o vapores)	kg/año	Manufactura y ensamble de baterias	Calle BLVD. PACIFICO	No disponible	No disponible	No disponible	22643	4	8Z	Fabricación de acumuladores y pilas	No disponible	No disponible	"32°28'3"""	Tijuana	"116°59'12"""	Tijuana	14553	 	PARQUE INDUSTRIAL PACIFICO	335910	Produccion de acumuladores y pilas electricas	32.4675	-116.986666666667	1	1	32.4675	-116.986666666667
65298baabb426186d90504b7	171347.01	2014	100-42-5	2	BAJA CALIFORNIA	2A	RSI HOME PRODUCTS S. DE R.L. DE C.V.,	RHPMQ0200411	Articulos y productos plasticos	Estireno (fenil etileno)	kg/año	Fabricación de lavamanos de resina de poliester	Boulevard  HEROES DE INDEPENDENCIA	Colonia FIDEICOMISO EL FLORIDO	No disponible	No disponible	22244	4	6E	Fabricación de otros productos de plástico con reforzamiento	No disponible	No disponible	"32°26'50"""	Tijuana	"116°52'5"""	Tijuana	11402	 	No disponible	326198	Fabricacion de productos y articulos de plastico	32.4472222222222	-116.868055555556	1	1	32.4472222222222	-116.868055555556
65298baabb426186d90504b8	8076	2014	75-09-2	2	BAJA CALIFORNIA	2A	RSI HOME PRODUCTS S. DE R.L. DE C.V.,	RHPMQ0200411	Articulos y productos plasticos	Cloruro de metileno	kg/año	Fabricación de lavamanos de resina de poliester	Boulevard  HEROES DE INDEPENDENCIA	Colonia FIDEICOMISO EL FLORIDO	No disponible	No disponible	22244	4	6E	Fabricación de otros productos de plástico con reforzamiento	No disponible	No disponible	"32°26'50"""	Tijuana	"116°52'5"""	Tijuana	11402	 	No disponible	326198	Fabricacion de productos y articulos de plastico	32.4472222222222	-116.868055555556	1	1	32.4472222222222	-116.868055555556
65298baabb426186d90506b2	607.2	2014	75-09-2	2	BAJA CALIFORNIA	2A	TYCO ELECTRONICS TECNOLOGIAS S. DE R. L. DE C. V.,	TET910200411	Equipos y articulos electronicos, electricos y domesticos	Cloruro de metileno	kg/año	FABRICACIÓN  Y ENSAMBLE  DE CONDUCTORES ELÉCTRICOS Y ELECTRONICOS	Calle AV. PRODUCCION	No disponible	No disponible	No disponible	22425	4	91	Fabricación de componentes electrónicos	No disponible	No disponible	"32°31'44"""	Tijuana	"116°57'42"""	Tijuana	20	 	INTERNACIONAL TIJUANA	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	32.5288888888889	-116.961666666667	1	1	32.5288888888889	-116.961666666667
65298baabb426186d9050936	1234.688	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ANSA MÉXICO, S.A. DE C.V.,ANSA MEXICO, S.A. DE C.V.	AME0200400099	Metalurgica (incluye la siderurgica)	Plomo (polvos respirables, humos o vapores)	kg/año	FABRICACION DE ACUMULADORES AUTOMOTRICEZ	Calle CRUZ DEL SUR	Fraccionamiento LA JOYA	498495.7619	3590191.5254	22115	4	8Z	Fabricación de acumuladores y pilas	No disponible	No disponible	"32°26'55"""	La Joya	"117°0'57"""	Tijuana	10	No disponible	No disponible	335910	Produccion de acumuladores y pilas electricas	32.4486111111111	-117.015833333333	1	1	32.4486111111111	-117.015833333333
65298baabb426186d90509b4	68	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ASCOTECH, S.A. DE C.V.,	ASC870200211	Articulos y productos metalicos	Plomo (polvos respirables, humos o vapores)	kg/año	Fabricación y ensamble de válvulas y componentes mecánicos	Calzada CIRCUITO DEL PROGRESO	Colonia P. IND. PROGRESO	693077.8674	3615723.8096	21200	2	87	Fabricación de válvulas metálicas	No disponible	No disponible	"32°39'44"""	Mexicali	"114°56'28"""	Mexicali	27	No disponible	No disponible	332910	Produccion de valvulas metalicas	32.6622222222222	-114.941111111111	1	1	32.6622222222222	-114.941111111111
65298baabb426186d9050bcc	3.325	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ARRIS GROUP DE MEXICO SA DE CV,ARRIS GROUP DE MEXICO, S.A. DE C.V.	CCM950200411	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	ENSAMBLE DE FUENTES (TABLILLAS DE CIRCUITO IMPRESO CON COMPONENTES ELECTRONICOS).PRODUCTOS	Avenida DE LA PAZ	No disponible	500288.8377	3593243.814	22643	4	91	Fabricación de componentes electrónicos	No disponible	No disponible	"32°28'35"""	Tijuana	"116°59'48"""	Tijuana	11721	No disponible	PACIFICO	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	32.4763888888889	-116.996666666667	1	1	32.4763888888889	-116.996666666667
65298baabb426186d9050daf	3500.72208	2016	71-43-2	2	BAJA CALIFORNIA	1	CEMEX MÉXICO S.A. DE C.V. (PLANTA ENSENADA),CEMEX	CMEK90200111	Cemento y Cal	Benceno	kg/año	Producción de cemento hidráulico	Calle ARROYO EL GALLO	Colonia CARLOS PACHECO	539248.3137	3523700.6144	22890	1	73	Fabricación de cemento y productos a base de cemento en plantas integradas	No disponible	No disponible	"31°50'54"""	Ensenada	"116°35'6"""	Ensenada	S/N	S/N	No disponible	327310	Produccion de cemento	31.8483333333333	-116.585	1	1	31.8483333333333	-116.585
65298baabb426186d9050db0	16.62842988	2016	7439-92-1	2	BAJA CALIFORNIA	2B	CEMEX MÉXICO S.A. DE C.V. (PLANTA ENSENADA),CEMEX	CMEK90200111	Cemento y Cal	Plomo (polvos respirables, humos o vapores)	kg/año	Producción de cemento hidráulico	Calle ARROYO EL GALLO	Colonia CARLOS PACHECO	539248.3137	3523700.6144	22890	1	73	Fabricación de cemento y productos a base de cemento en plantas integradas	No disponible	No disponible	"31°50'54"""	Ensenada	"116°35'6"""	Ensenada	S/N	S/N	No disponible	327310	Produccion de cemento	31.8483333333333	-116.585	1	1	31.8483333333333	-116.585
65298baabb426186d9050db2	2.62554156	2016	7440-38-2	2	BAJA CALIFORNIA	1	CEMEX MÉXICO S.A. DE C.V. (PLANTA ENSENADA),CEMEX	CMEK90200111	Cemento y Cal	Arsénico	kg/año	Producción de cemento hidráulico	Calle ARROYO EL GALLO	Colonia CARLOS PACHECO	539248.3137	3523700.6144	22890	1	73	Fabricación de cemento y productos a base de cemento en plantas integradas	No disponible	No disponible	"31°50'54"""	Ensenada	"116°35'6"""	Ensenada	S/N	S/N	No disponible	327310	Produccion de cemento	31.8483333333333	-116.585	1	1	31.8483333333333	-116.585
65298baabb426186d9050f36	21253.98	2016	100-42-5	2	BAJA CALIFORNIA	2A	CONTINENTAL STRUCTURAL PLASTICS DE TIJUANA, S. DE R.L. DE C.V.,	CSP520200411	Articulos y productos plasticos	Estireno (fenil etileno)	kg/año	Fabricación de otros productos de plástico	Calle BLVD. INSURGENTES	No disponible	510521.2958	3590593.5699	22244	4	6E	Fabricación de autopartes de plástico con y sin reforzamiento	No disponible	No disponible	"32°27'8"""	Tijuana	"116°53'17"""	Tijuana	20383	No disponible	EL FLORIDO	326192	Fabricacion de productos y articulos de plastico	32.4522222222222	-116.888055555556	1	1	32.4522222222222	-116.888055555556
65298baabb426186d9051060	716.99182022	2016	50-00-0	2	BAJA CALIFORNIA	1	ENERGIA AZTECA X SA DE CV,	EAXLS0200212	Generación de energía eléctrica	Formaldehido	kg/año	GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA	Carretera KM. No. 12 CARRET. FEDERAL MXLI-TIJ	Colonia PROGRESO	642224.2388	3562597.0318	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°11'27"""	Progreso	"115°29'28"""	Mexicali	L-45	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.1908333333333	-115.491111111111	1	1	32.1908333333333	-115.491111111111
65298baabb426186d9051061	4.77927	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ENERGIA AZTECA X SA DE CV,	EAXLS0200212	Generación de energía eléctrica	Plomo (polvos respirables, humos o vapores)	kg/año	GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA	Carretera KM. No. 12 CARRET. FEDERAL MXLI-TIJ	Colonia PROGRESO	642224.2388	3562597.0318	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°11'27"""	Progreso	"115°29'28"""	Mexicali	L-45	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.1908333333333	-115.491111111111	1	1	32.1908333333333	-115.491111111111
65298baabb426186d9051063	20.07292	2016	7440-02-0	2	BAJA CALIFORNIA	2B	ENERGIA AZTECA X SA DE CV,	EAXLS0200212	Generación de energía eléctrica	Níquel (polvos respirables, humos o vapores)	kg/año	GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA	Carretera KM. No. 12 CARRET. FEDERAL MXLI-TIJ	Colonia PROGRESO	642224.2388	3562597.0318	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°11'27"""	Progreso	"115°29'28"""	Mexicali	L-45	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.1908333333333	-115.491111111111	1	1	32.1908333333333	-115.491111111111
65298baabb426186d9051064	10.51439	2016	7440-43-9	2	BAJA CALIFORNIA	1	ENERGIA AZTECA X SA DE CV,	EAXLS0200212	Generación de energía eléctrica	Cadmio	kg/año	GENERACION, TRANSMISION Y SUMINISTRO DE ENERGIA ELECTRICA	Carretera KM. No. 12 CARRET. FEDERAL MXLI-TIJ	Colonia PROGRESO	642224.2388	3562597.0318	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°11'27"""	Progreso	"115°29'28"""	Mexicali	L-45	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.1908333333333	-115.491111111111	1	1	32.1908333333333	-115.491111111111
65298baabb426186d905106c	576.937852	2016	50-00-0	2	BAJA CALIFORNIA	1	ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,	EBCAD0200211	Generación de energía eléctrica	Formaldehido	kg/año	generacion y ransmision de energia electrica	Carretera MEXICALI-TIJUANA	Colonia PROGRESO	628785.3452	3608018.1519	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°36'7"""	Mexicali	"115°37'39"""	Mexicali	KM 12 L-46	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.6019444444444	-115.6275	1	1	32.6019444444444	-115.6275
65298baabb426186d905106d	3.59226	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,	EBCAD0200211	Generación de energía eléctrica	Plomo (polvos respirables, humos o vapores)	kg/año	generacion y ransmision de energia electrica	Carretera MEXICALI-TIJUANA	Colonia PROGRESO	628785.3452	3608018.1519	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°36'7"""	Mexicali	"115°37'39"""	Mexicali	KM 12 L-46	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.6019444444444	-115.6275	1	1	32.6019444444444	-115.6275
65298baabb426186d905106f	14.3	2016	7440-02-0	2	BAJA CALIFORNIA	2B	ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,	EBCAD0200211	Generación de energía eléctrica	Níquel (polvos respirables, humos o vapores)	kg/año	generacion y ransmision de energia electrica	Carretera MEXICALI-TIJUANA	Colonia PROGRESO	628785.3452	3608018.1519	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°36'7"""	Mexicali	"115°37'39"""	Mexicali	KM 12 L-46	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.6019444444444	-115.6275	1	1	32.6019444444444	-115.6275
65298baabb426186d9051070	1.436904	2016	7440-38-2	2	BAJA CALIFORNIA	1	ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,	EBCAD0200211	Generación de energía eléctrica	Arsénico	kg/año	generacion y ransmision de energia electrica	Carretera MEXICALI-TIJUANA	Colonia PROGRESO	628785.3452	3608018.1519	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°36'7"""	Mexicali	"115°37'39"""	Mexicali	KM 12 L-46	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.6019444444444	-115.6275	1	1	32.6019444444444	-115.6275
65298baabb426186d9051071	7.902973	2016	7440-43-9	2	BAJA CALIFORNIA	1	ENERGIA DE BAJA CALIFORNIA S DE RL DE CV,	EBCAD0200211	Generación de energía eléctrica	Cadmio	kg/año	generacion y ransmision de energia electrica	Carretera MEXICALI-TIJUANA	Colonia PROGRESO	628785.3452	3608018.1519	21610	2	AD	Generación, transmisión y distribución de energía eléctrica	No disponible	No disponible	"32°36'7"""	Mexicali	"115°37'39"""	Mexicali	KM 12 L-46	No disponible	No disponible	221110	Generacion y transmision de energia electrica	32.6019444444444	-115.6275	1	1	32.6019444444444	-115.6275
65298baabb426186d905107d	5.59	2016	7439-92-1	2	BAJA CALIFORNIA	2B	ENERGIA COSTA AZUL S. DE R. L. DE C.V.,ENERGÍA COSTA AZUL	ECARB0200111	Petroleo y petroquimica	Plomo (polvos respirables, humos o vapores)	kg/año	Recibo, almacenamiento y regasificación de Gas Natural Licuado	Carretera TIJUANA-ENSENADA KM 81.2	Colonia EL SAUZAL	515386.2344	3540724.1116	22760	1	M9	Fabricación de gases industriales	No disponible	No disponible	"32°0'8"""	El Sauzal de Rodríguez	"116°50'13"""	Ensenada	S/N	No disponible	No disponible	325120	Almacenamiento y distribucion de productos derivados del petroleo	32.0022222222222	-116.836944444444	1	1	32.0022222222222	-116.836944444444
65298baabb426186d905107e	2.69	2016	7440-02-0	2	BAJA CALIFORNIA	2B	ENERGIA COSTA AZUL S. DE R. L. DE C.V.,ENERGÍA COSTA AZUL	ECARB0200111	Petroleo y petroquimica	Níquel (polvos respirables, humos o vapores)	kg/año	Recibo, almacenamiento y regasificación de Gas Natural Licuado	Carretera TIJUANA-ENSENADA KM 81.2	Colonia EL SAUZAL	515386.2344	3540724.1116	22760	1	M9	Fabricación de gases industriales	No disponible	No disponible	"32°0'8"""	El Sauzal de Rodríguez	"116°50'13"""	Ensenada	S/N	No disponible	No disponible	325120	Almacenamiento y distribucion de productos derivados del petroleo	32.0022222222222	-116.836944444444	1	1	32.0022222222222	-116.836944444444
65298baabb426186d905107f	4.31	2016	7440-38-2	2	BAJA CALIFORNIA	1	ENERGIA COSTA AZUL S. DE R. L. DE C.V.,ENERGÍA COSTA AZUL	ECARB0200111	Petroleo y petroquimica	Arsénico	kg/año	Recibo, almacenamiento y regasificación de Gas Natural Licuado	Carretera TIJUANA-ENSENADA KM 81.2	Colonia EL SAUZAL	515386.2344	3540724.1116	22760	1	M9	Fabricación de gases industriales	No disponible	No disponible	"32°0'8"""	El Sauzal de Rodríguez	"116°50'13"""	Ensenada	S/N	No disponible	No disponible	325120	Almacenamiento y distribucion de productos derivados del petroleo	32.0022222222222	-116.836944444444	1	1	32.0022222222222	-116.836944444444
65298baabb426186d9051080	2.32	2016	7440-43-9	2	BAJA CALIFORNIA	1	ENERGIA COSTA AZUL S. DE R. L. DE C.V.,ENERGÍA COSTA AZUL	ECARB0200111	Petroleo y petroquimica	Cadmio	kg/año	Recibo, almacenamiento y regasificación de Gas Natural Licuado	Carretera TIJUANA-ENSENADA KM 81.2	Colonia EL SAUZAL	515386.2344	3540724.1116	22760	1	M9	Fabricación de gases industriales	No disponible	No disponible	"32°0'8"""	El Sauzal de Rodríguez	"116°50'13"""	Ensenada	S/N	No disponible	No disponible	325120	Almacenamiento y distribucion de productos derivados del petroleo	32.0022222222222	-116.836944444444	1	1	32.0022222222222	-116.836944444444
65298baabb426186d9051199	25.19	2016	7439-92-1	2	BAJA CALIFORNIA	2B	FUNDICION ARECHIGA SA DE CV,	FAR7T0200421	Metalurgica (incluye la siderurgica)	Plomo (polvos respirables, humos o vapores)	kg/año	FUNDICION DE HIERRO FUNDIDO Y NODULAR	Calle INDUSTRIAL	Colonia 20 DE NOVIEMBRE	501873.4803	3596945.2542	22100	4	7T	Moldeo por fundición de piezas de hierro y acero	No disponible	No disponible	"32°30'35"""	Tijuana	"116°58'48"""	Tijuana	114-A	S/N	No disponible	331510	Fundicion  y moldeo de piezas de hierro y acero	32.5097222222222	-116.98	1	1	32.5097222222222	-116.98
65298baabb426186d905123d	1.713	2016	7440-02-0	2	BAJA CALIFORNIA	2B	FABRICA DE PAPEL SAN FRANCISCO, S.A. DE C.V., (PLANTA MOLINO)	FPS560200211	Celulosa y papel	Níquel (polvos respirables, humos o vapores)	kg/año	FABRICACION, DISTRIBUCION Y VENTA DE PAPEL	Calle CARRETERA MEXICALI-ISLAS AGRARIAS	Colonia Mariano Abasolo	654801.1006	3613443.1959	21600	2	56	Fabricación de otros productos de cartón y papel	No disponible	No disponible	"32°38'51"""	Mexicali	"115°20'58"""	Mexicali	KM. 10.5	No disponible	No disponible	322299	Produccion de papel	32.6475	-115.349444444444	1	1	32.6475	-115.349444444444
65298babbb426186d9051522	12453.9	2016	107-06-2	2	BAJA CALIFORNIA	2B	ICU MEDICAL DE MEXICO S. DE R.L. DE C.V.,	IMM1C0200111	Articulos y productos compuestos de diferentes materiales	1,2,-Dicloroetano	kg/año	ENSAMBLE DE PRODUCTOS MEDICOS	Calle AVE. CUARZO	Colonia MANEADERO RANCHO SANTA CLARA	537692.8553	3511961.7715	22790	1	1C	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	No disponible	No disponible	"31°44'32"""	Ensenada	"116°36'7"""	Ensenada	250	No disponible	No disponible	339111	Produccion de equipos y/o articulos, medicos y/o quirurgicos	31.7422222222222	-116.601944444444	1	1	31.7422222222222	-116.601944444444
65298babbb426186d9051523	1194.52	2016	75-09-2	2	BAJA CALIFORNIA	2A	ICU MEDICAL DE MEXICO S. DE R.L. DE C.V.,	IMM1C0200111	Articulos y productos compuestos de diferentes materiales	Cloruro de metileno	kg/año	ENSAMBLE DE PRODUCTOS MEDICOS	Calle AVE. CUARZO	Colonia MANEADERO RANCHO SANTA CLARA	537692.8553	3511961.7715	22790	1	1C	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	No disponible	No disponible	"31°44'32"""	Ensenada	"116°36'7"""	Ensenada	250	No disponible	No disponible	339111	Produccion de equipos y/o articulos, medicos y/o quirurgicos	31.7422222222222	-116.601944444444	1	1	31.7422222222222	-116.601944444444
65298babbb426186d90515b4	1.3658	2016	7439-92-1	2	BAJA CALIFORNIA	2B	INDUSTRIAS P.KAY DE MEXICO, S.A. DE C.V.,	IPK7S0200411	Tratamiento de residuos peligrosos	Plomo (polvos respirables, humos o vapores)	kg/año	Tratamiento termico de residuos peligrosos	Calle DE LA BREA/MESETA DEL CHEMA	Colonia MONTE DE LOS OLIVOS	509055.5425	3591006.2267	22696	4	LX	Fundición y refinación de otros metales no ferrosos	No disponible	No disponible	"32°27'22"""	Tijuana	"116°54'13"""	Tijuana	3	B	No disponible	331419	Tratamiento termico de residuos peligrosos	32.4561111111111	-116.903611111111	1	1	32.4561111111111	-116.903611111111
65298babbb426186d905163f	18376.39	2016	100-42-5	2	BAJA CALIFORNIA	2A	JELD WEN DE MEXICO S.A. DE C.V.,	JWM6Y0200411	Articulos y productos compuestos de diferentes materiales	Estireno (fenil etileno)	kg/año	FABRICACION Y MANUFACTURA DE PUERTAS Y VENTANAS DE FIBRA DE VIDRIO Y MADERA	Calle PRIVADA COLINAS	No disponible	511067.189	3590782.799	22244	4	52	Fabricación de productos de madera para la construcción	No disponible	No disponible	"32°27'14"""	Tijuana	"116°52'56"""	Tijuana	11552	No disponible	EL FLORIDO	321910	Articulos y productos compuestos de diferentes materiales	32.4538888888889	-116.882222222222	1	1	32.4538888888889	-116.882222222222
65298babbb426186d90519db	8137.451	2016	7439-92-1	2	BAJA CALIFORNIA	2B	OXIDOS Y PIGMENTOS MEXICANOS, S.A. DE C.V.,	OPM7L0200421	Metalurgica (incluye la siderurgica)	Plomo (polvos respirables, humos o vapores)	kg/año	AFINACION Y REFINACION DE OTROS METALES NO FERROSOS	Calle Dos Oriente	Colonia Ciudad Industrial Nueva Tijuana	507707.4047	3599282.6398	22444	4	ND	Otras industrias manufactureras	No disponible	No disponible	"32°31'51"""	Tijuana	"116°55'4"""	Tijuana	137	No disponible	No disponible	339999	Fundicion  y moldeo de piezas de metales no ferrosos	32.5308333333333	-116.917777777778	1	1	32.5308333333333	-116.917777777778
65298babbb426186d9051a1a	19626	2016	79-01-6	2	BAJA CALIFORNIA	1	PLATINADORA BAJA SA DE CV,	PBA8A0200411	Quimica	Tricloroetileno	kg/año	Galvanoplastia en piezas metalicas	Boulevard BLVD INSURGENTES	No disponible	508422.734	3591728.3803	22225	4	8A	Recubrimientos y terminados metálicos	No disponible	No disponible	"32°27'45"""	Tijuana	"116°54'37"""	Tijuana	19814	5	Baja Maq Tijuana	332810	Galvanoplastia	32.4625	-116.910277777778	1	1	32.4625	-116.910277777778
65298bacbb426186d9051d44	110	2016	7439-92-1	2	BAJA CALIFORNIA	2B	POWER SONIC, S. DE R.L. DE C.V.,	PSO8Z0200411	Metalurgica (incluye la siderurgica)	Plomo (polvos respirables, humos o vapores)	kg/año	Manufactura y ensamble de baterias	Calle BLVD. PACIFICO	No disponible	501251.9073	3592281.2138	22643	4	8Z	Fabricación de acumuladores y pilas	No disponible	No disponible	"32°28'3"""	Tijuana	"116°59'12"""	Tijuana	14553	No disponible	PARQUE INDUSTRIAL PACIFICO	335910	Produccion de acumuladores y pilas electricas	32.4675	-116.986666666667	1	1	32.4675	-116.986666666667
65298bacbb426186d9051e11	10617.65	2016	75-09-2	2	BAJA CALIFORNIA	2A	RSI HOME PRODUCTS S. DE R.L. DE C.V.,	RHPMQ0200411	Articulos y productos plasticos	Cloruro de metileno	kg/año	Fabricación de lavamanos de resina de poliester	Boulevard  HEROES DE INDEPENDENCIA	Colonia FIDEICOMISO EL FLORIDO	512381.5997	3590043.8052	22244	4	6E	Fabricación de otros productos de plástico con reforzamiento	No disponible	No disponible	"32°26'50"""	Tijuana	"116°52'5"""	Tijuana	11402	No disponible	No disponible	326198	Fabricacion de productos y articulos de plastico	32.4472222222222	-116.868055555556	1	1	32.4472222222222	-116.868055555556
65298bacbb426186d9051f52	201	2016	79-01-6	2	BAJA CALIFORNIA	1	SERVICIOS Y MAQUILADOS INTERNACIONALES, S.A. DE C.V.,	SMI5Y0200311	Quimica	Tricloroetileno	kg/año	FABRICACIÓN DE RONDANAS Y CUBREJUNTAS VULCANIZADOS DE METAL CON HULE	Calle CHURUBUSCO	Colonia CUAUHTEMOC	567689.9785	3589361.0971	21470	3	6D	Fabricación de otros productos de hule	No disponible	No disponible	"32°26'21"""	Tecate	"116°16'47"""	Tecate	660	No disponible	No disponible	326290	Fabricacion de articulos y productos de hule 	32.4391666666667	-116.279722222222	1	1	32.4391666666667	-116.279722222222
65298bacbb426186d9052033	616.44	2016	75-09-2	2	BAJA CALIFORNIA	2A	TYCO ELECTRONICS TECNOLOGIAS S. DE R. L. DE C. V.,	TET910200411	Equipos y articulos electronicos, electricos y domesticos	Cloruro de metileno	kg/año	FABRICACIÓN  Y ENSAMBLE  DE CONDUCTORES ELÉCTRICOS Y ELECTRONICOS	Calle AV. PRODUCCION	No disponible	503593.9527	3599065.4666	22425	4	91	Fabricación de componentes electrónicos	No disponible	No disponible	"32°31'44"""	Tijuana	"116°57'42"""	Tijuana	20	No disponible	INTERNACIONAL TIJUANA	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	32.5288888888889	-116.961666666667	1	1	32.5288888888889	-116.961666666667
