_id,actprincipal,aire,anio,calculada,calle,cas,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_ent,cve_mun,cveamb,descscian,enmunicipio,entrec1,entrec2,estado,flat,flng,iarc,lat,latitudnorte,lng,localidad,longitudoeste,municipio,nombre,nra,numexterior,numinterior,parqueind,scian,sector,subsector,sustancia,unidad
65298ba7bb426186d904ed14,"Manufactura o Ensamble de Alambrados, Componentes Eléctricos, Electrónicos y Circuitos Impresos",52.66,2021,1,Avenida RIO BRAVO,7439-92-1,No disponible,372870.801,3503460.0337,32557,8,37,9M,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.6591666666667,-106.340833333333,2B,31.6591666666667,"31°39'33""",-106.340833333333,Juárez,"106°20'27""",Juarez,"RIO BRAVO ELECTRICOS, S. DE R.L. DE C.V.,, PLANTA VII",RBE8V0803715,1420, ,RIO BRAVO,336320,Automotriz,Produccion de otras auto partes,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904f20c,Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices,0.000023,2014,1,Calle FRESNEL,7439-92-1,Colonia PARQUE IND. A.J. BERMUDEZ,No disponible,No disponible,32470,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.7244444444444,-106.395833333333,2B,31.7244444444444,"31°43'28""",-106.395833333333,Juárez,"106°23'45""",Juarez,"AEES MANUFACTURERA S DE RL DE CV,",AFM910803713,7650, ,No disponible,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904f536,GENERACIÓN DE ENERGÍA ELECTRICA,9611.8,2014,1,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,50-00-0,Ejido CARR. PANAMERICANA,No disponible,No disponible,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3241666666667,-106.690277777778,1,31.3241666666667,"31°19'27""",-106.690277777778,Juárez,"106°41'25""",Juarez,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,KM 166 N/A,N/A N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298ba8bb426186d904f538,GENERACIÓN DE ENERGÍA ELECTRICA,540.8,2014,1,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,75-07-0,Ejido CARR. PANAMERICANA,No disponible,No disponible,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3241666666667,-106.690277777778,2B,31.3241666666667,"31°19'27""",-106.690277777778,Juárez,"106°41'25""",Juarez,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,KM 166 N/A,N/A N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298ba8bb426186d904f930,FABRICACION DE MAQUINARIA Y EQUIPO PARA OTRAS INDUSTRIAS MANUFACTURERAS,71.68,2014,1,Calle VALLE DEL CEDRO,7439-92-1,Colonia PARQUE INDUSTRIAL INTERMEX,No disponible,No disponible,32575,8,37,LK,Fabricación de otra maquinaria y equipo para la industria en general,1,No disponible,No disponible,CHIHUAHUA,31.2938888888889,-106.921666666667,2B,31.2938888888889,"31°17'38""",-106.921666666667,Juárez,"106°55'18""",Juarez,"DELPHI CONNECTION SYSTEMS MEXICO, S. DE R.L. DE C.V.,",FEM910803712,1230, ,No disponible,333999,Metalurgica (incluye la siderurgica),Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904f931,FABRICACION DE MAQUINARIA Y EQUIPO PARA OTRAS INDUSTRIAS MANUFACTURERAS,24.43,2014,1,Calle VALLE DEL CEDRO,7440-02-0,Colonia PARQUE INDUSTRIAL INTERMEX,No disponible,No disponible,32575,8,37,LK,Fabricación de otra maquinaria y equipo para la industria en general,1,No disponible,No disponible,CHIHUAHUA,31.2938888888889,-106.921666666667,2B,31.2938888888889,"31°17'38""",-106.921666666667,Juárez,"106°55'18""",Juarez,"DELPHI CONNECTION SYSTEMS MEXICO, S. DE R.L. DE C.V.,",FEM910803712,1230, ,No disponible,333999,Metalurgica (incluye la siderurgica),Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,"Níquel (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904fa1e,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",2285.1552,2014,1,Calle KM. 332 DE LA CARRETERA PANAMERICANA,71-43-2,Colonia SAMALAYUCA,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Benceno,kg/año
65298ba8bb426186d904fa1f,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",94.7387,2014,1,Calle KM. 332 DE LA CARRETERA PANAMERICANA,7439-92-1,Colonia SAMALAYUCA,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,2B,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
65298ba8bb426186d904fa21,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",2.9755,2014,1,Calle KM. 332 DE LA CARRETERA PANAMERICANA,7440-38-2,Colonia SAMALAYUCA,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298ba8bb426186d904fa22,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",1.2616,2014,1,Calle KM. 332 DE LA CARRETERA PANAMERICANA,7440-43-9,Colonia SAMALAYUCA,No disponible,No disponible,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Cadmio,kg/año
65298ba8bb426186d904fa27,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,16.3679,2014,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7439-92-1,Colonia CEMENTERA,No disponible,No disponible,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,2B,31.6575,"31°39'27""",-106.478888888889,Juárez,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N , ,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
65298baabb426186d9050333,MANUFACTURA PRODUCCION PRUEBA Y ENSAMBLE TOTAL O PARCIAL ARNESES PARA MOTORES MARINOS,17.28,2014,1,Calle OHM,7439-92-1,No disponible,No disponible,No disponible,32470,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.7136111111111,-106.401666666667,2B,31.7136111111111,"31°42'49""",-106.401666666667,Juárez,"106°24'6""",Juarez,"PRODUCTOS MARINE DE MEXICO S.A. DE C.V.,",PMM8X0803711,8451, ,P.I. A.J. BERMUDEZ,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298baabb426186d9050488,"Manufactura o Ensamble de Alambrados, Componentes Eléctricos, Electrónicos y Circuitos Impresos",0.05,2014,1,Avenida RIO BRAVO,7439-92-1,No disponible,No disponible,No disponible,32550,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.6591666666667,-106.340833333333,2B,31.6591666666667,"31°39'33""",-106.340833333333,Juárez,"106°20'27""",Juarez,"RIO BRAVO ELECTRICOS, S. DE R.L. DE C.V.,, PLANTA VII",RBE8V0803715,1420, ,RIO BRAVO,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298baabb426186d905050a,Fabricación de equipo de audio y video,0.4676,2014,1,Calle INTERMEX  ESQ. CON AV. DE LAS TORRES,7439-92-1,No disponible,No disponible,No disponible,32690,8,37,91,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",1,No disponible,No disponible,CHIHUAHUA,31.3688888888889,-106.658055555556,2B,31.3688888888889,"31°22'8""",-106.658055555556,Juárez,"106°39'29""",Juarez,"SCIENTIFIC ATLANTA DE MEXICO S DE R L DE C V,",SAM910803711,1680, ,PARQUE IND. INTERMEX,334220,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298baabb426186d90508cc,Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices,0.000135,2016,1,Calle FRESNEL,7439-92-1,Colonia PARQUE IND. A.J. BERMUDEZ,367736.8191,3510750.2213,32470,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.7244444444444,-106.395833333333,2B,31.7244444444444,"31°43'28""",-106.395833333333,Juárez,"106°23'45""",Juarez,"AEES MANUFACTURERA S DE RL DE CV,",AFM910803713,7650,No disponible,No disponible,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298baabb426186d9050c81,GENERACIÓN DE ENERGÍA ELECTRICA,10071.8,2016,1,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,50-00-0,Ejido CARR. PANAMERICANA,339159.2791,3466768.4316,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3241666666667,-106.690277777778,1,31.3241666666667,"31°19'27""",-106.690277777778,Juárez,"106°41'25""",Juarez,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,KM 166 N/A,N/A N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298baabb426186d9050c83,GENERACIÓN DE ENERGÍA ELECTRICA,566.97,2016,1,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,75-07-0,Ejido CARR. PANAMERICANA,339159.2791,3466768.4316,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3241666666667,-106.690277777778,2B,31.3241666666667,"31°19'27""",-106.690277777778,Juárez,"106°41'25""",Juarez,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,KM 166 N/A,N/A N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298babbb426186d9051287,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",2422.28,2016,1,Carretera KM. 332 DE LA  PANAMERICANA,71-43-2,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,No disponible,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Benceno,kg/año
65298babbb426186d9051288,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",100.42,2016,1,Carretera KM. 332 DE LA  PANAMERICANA,7439-92-1,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,2B,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,No disponible,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
65298babbb426186d905128a,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",3.2801,2016,1,Carretera KM. 332 DE LA  PANAMERICANA,7440-38-2,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,No disponible,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298babbb426186d905128b,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",1.34,2016,1,Carretera KM. 332 DE LA  PANAMERICANA,7440-43-9,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,Juárez,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,No disponible,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Cadmio,kg/año
65298babbb426186d9051290,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,501.379,2016,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,71-43-2,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,1,31.6575,"31°39'27""",-106.478888888889,Juárez,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,Benceno,kg/año
65298babbb426186d9051291,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,20.7863,2016,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7439-92-1,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,2B,31.6575,"31°39'27""",-106.478888888889,Juárez,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N,No disponible,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
65298bacbb426186d9051deb,"Manufactura o Ensamble de Alambrados, Componentes Eléctricos, Electrónicos y Circuitos Impresos",0.084,2016,1,Avenida RIO BRAVO,7439-92-1,No disponible,372870.801,3503460.0337,32557,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.6591666666667,-106.340833333333,2B,31.6591666666667,"31°39'33""",-106.340833333333,Juárez,"106°20'27""",Juarez,"RIO BRAVO ELECTRICOS, S. DE R.L. DE C.V.,, PLANTA VII",RBE8V0803715,1420,No disponible,RIO BRAVO,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298bacbb426186d9051e6a,Fabricación de equipo de audio y video,0.3336,2016,1,Calle INTERMEX  ESQ. CON AV. DE LAS TORRES,7439-92-1,No disponible,342300.7161,3471695.8798,32690,8,37,91,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",1,No disponible,No disponible,CHIHUAHUA,31.3688888888889,-106.658055555556,2B,31.3688888888889,"31°22'8""",-106.658055555556,Juárez,"106°39'29""",Juarez,"SCIENTIFIC ATLANTA DE MEXICO S DE R L DE C V,",SAM910803711,1680,No disponible,PARQUE IND. INTERMEX,334220,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298bacbb426186d9051e9f,Manufactura y ensamble de sensores y solenoides para el sistema de control automotriz,0.71162072,2016,1,Calle AVE. ANTONIO J. BERMUDEZ,7439-92-1,No disponible,350541.699,3463251.3123,32470,8,37,91,Fabricación de otras partes para vehículos automotrices,1,No disponible,No disponible,CHIHUAHUA,31.2938888888889,-106.570277777778,2B,31.2938888888889,"31°17'38""",-106.570277777778,Juárez,"106°34'13""",Juarez,"SISTEMAS ELECTRICOS Y CONMUTADORES S. DE R.L. DE C.V.,",SEC8V0803711,1230,No disponible,ANTONIO J. BERMUDEZ,336390,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298badbb426186d9052283,Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices,2.75,2017,1,Calle FRESNEL,7439-92-1,Colonia PARQUE IND. A.J. BERMUDEZ,367736.8191,3510750.2213,32470,8,37,91,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,1,No disponible,No disponible,CHIHUAHUA,31.7244444444444,-106.395833333333,2B,31.7244444444444,"31°43'28""",-106.395833333333,JUAREZ,"106°23'45""",Juarez,"AEES MANUFACTURERA S DE RL DE CV,",AFM910803713,7650, ,No disponible,336320,"Equipos y articulos electronicos, electricos y domesticos","Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos","Plomo (polvos respirables, humos o vapores)",kg/año
65298badbb426186d90526e0,GENERACIÓN DE ENERGÍA ELÉCTRICA,587.363807,2017,1,Carretera PANAMERICANA KM 166 T. SUECO-CD. JUAREZ,75-07-0,Pueblo SAMALAYUCA,358751.6409,3466819.4258,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3272222222222,-106.484444444444,2B,31.3272222222222,"31°19'38""",-106.484444444444,JUAREZ,"106°29'4""",Juarez,"CFE GENERACIÓN IV,CCC SAMALAYUCA II",CGI0803700879,S/N N/A,N/S N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298badbb426186d90526e5,GENERACIÓN DE ENERGÍA ELÉCTRICA,10434.027821,2017,1,Carretera PANAMERICANA KM 166 T. SUECO-CD. JUAREZ,50-00-0,Pueblo SAMALAYUCA,358751.6409,3466819.4258,32730,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3272222222222,-106.484444444444,1,31.3272222222222,"31°19'38""",-106.484444444444,JUAREZ,"106°29'4""",Juarez,"CFE GENERACIÓN IV,CCC SAMALAYUCA II",CGI0803700879,S/N N/A,N/S N/A,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298baebb426186d90529a5,Manufactura y ensamble de sensores y solenoides para el sistema de control automotriz,2.66384,2017,1,Calle AVE. ANTONIO J. BERMUDEZ,7439-92-1,No disponible,350541.699,3463251.3123,32470,8,37,9M,Fabricación de otras partes para vehículos automotrices,1,No disponible,No disponible,CHIHUAHUA,31.2938888888889,-106.570277777778,2B,31.2938888888889,"31°17'38""",-106.570277777778,JUAREZ,"106°34'13""",Juarez,"DELPHI DIESEL SYSTEMS S. DE R.L. DE C.V.,",DDS0803700789,1230, ,ANTONIO J. BERMUDEZ,336390,Automotriz,Produccion de otras auto partes,"Plomo (polvos respirables, humos o vapores)",kg/año
65298baebb426186d9052a9d,Generación de Energía Eléctrica,304.314375,2017,1,Calle CARRET. PANAMERICANA,75-07-0,Colonia ND,359019.8635,3467506.3035,32370,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3333333333333,-106.481666666667,2B,31.3333333333333,"31°20'0""",-106.481666666667,JUAREZ,"106°28'54""",Juarez,"ENERGIA CHIHUAHUA SA DE CV,",ECIAD0803711,KM. 166 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Acetaldehido,kg/año
65298baebb426186d9052a9f,Generación de Energía Eléctrica,5401.580162,2017,1,Calle CARRET. PANAMERICANA,50-00-0,Colonia ND,359019.8635,3467506.3035,32370,8,37,AD,"Generación, transmisión y distribución de energía eléctrica",1,No disponible,No disponible,CHIHUAHUA,31.3333333333333,-106.481666666667,1,31.3333333333333,"31°20'0""",-106.481666666667,JUAREZ,"106°28'54""",Juarez,"ENERGIA CHIHUAHUA SA DE CV,",ECIAD0803711,KM. 166 , ,No disponible,221110,Generación de energía eléctrica,Generacion y transmision de energia electrica,Formaldehido,kg/año
65298baebb426186d9052c7a,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",1.02,2017,1,Carretera KM. 332 DE LA  PANAMERICANA,7440-38-2,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,JUAREZ,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298baebb426186d9052c7b,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",3547.62,2017,1,Carretera KM. 332 DE LA  PANAMERICANA,71-43-2,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,1,31.4144444444444,"31°24'52""",-106.448888888889,JUAREZ,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Benceno,kg/año
65298baebb426186d9052c84,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",13.31,2017,1,Carretera KM. 332 DE LA  PANAMERICANA,7439-92-1,Colonia SAMALAYUCA,362261.643,3476446.292,32730,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.4144444444444,-106.448888888889,2B,31.4144444444444,"31°24'52""",-106.448888888889,JUAREZ,"106°26'56""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,NA , ,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
65298baebb426186d9052c85,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,14.9,2017,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7440-38-2,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,1,31.6575,"31°39'27""",-106.478888888889,JUAREZ,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Arsénico,kg/año
65298baebb426186d9052c87,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,7.71,2017,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7440-43-9,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,1,31.6575,"31°39'27""",-106.478888888889,JUAREZ,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N , ,No disponible,327310,Cemento y Cal,Produccion de cemento,Cadmio,kg/año
65298baebb426186d9052c8c,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,48.42,2017,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7440-02-0,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,2B,31.6575,"31°39'27""",-106.478888888889,JUAREZ,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N , ,No disponible,327310,Cemento y Cal,Produccion de cemento,"Níquel (polvos respirables, humos o vapores)",kg/año
65298baebb426186d9052c8d,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,128.75,2017,1,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,7439-92-1,Colonia CEMENTERA,359785.4144,3503424.0836,32000,8,37,73,Fabricación de cemento y productos a base de cemento en plantas integradas,1,No disponible,No disponible,CHIHUAHUA,31.6575,-106.478888888889,2B,31.6575,"31°39'27""",-106.478888888889,JUAREZ,"106°28'44""",Juarez,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,S/N , ,No disponible,327310,Cemento y Cal,Produccion de cemento,"Plomo (polvos respirables, humos o vapores)",kg/año
