"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"TAL642201611"	"TALOQUIMIA, S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.0564006	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"124-38-9"	"Bióxido de carbono"	"ton"	454046.828	0	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"S/C3"	"Cromo (compuestos)"	"kg"	0.2	36.378	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"S/C5"	"Níquel (compuestos)"	"kg"	0	406.417	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"S/C6"	"Plomo (compuestos)"	"kg"	0	145.643	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"7440-43-9"	"Cadmio"	"kg"	0	49.938	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"10102-44-0"	"Bióxido de nitrógeno"	"kg"	923239	0	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"7439-97-6"	"Mercurio"	"kg"	0	1.78	0	0	0	0	0	0	0	0	0
"TAM7J3019311"	"Tubos de Acero de México S. A."	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"7440-38-2"	"Arsénico"	"kg"	0	12.762	0	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.08553	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0.42765	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C6"	"Plomo (compuestos)"	"kg"	0	1.11	1.11189	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0.8553	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.008553	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.008553	0	0	0	0	0	0	0	0
"TAM7X1901211"	"Tubos de Acero de Mexico S. A"	"Articulos y productos metalicos"	"NUEVO LEON"	"Cienega de Flores"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0.17106	0	0	0	0	0	0	0	0
"TAM8A1505711"	"Tecniflex Ansorge de México y Compañía S. en C.S. de C.V."	"Quimica"	"MEXICO"	"Naucalpan de Juarez"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	206.6	1.182	0	0
"TAM8A1505711"	"Tecniflex Ansorge de México y Compañía S. en C.S. de C.V."	"Quimica"	"MEXICO"	"Naucalpan de Juarez"	"124-38-9"	"Bióxido de carbono"	"ton"	326.985	0	0	0	0	0	0	0	0	0	0
"TAM8A1505711"	"Tecniflex Ansorge de México y Compañía S. en C.S. de C.V."	"Quimica"	"MEXICO"	"Naucalpan de Juarez"	"S/C6"	"Plomo (compuestos)"	"kg"	0.5	0	0	0	0	0	0	0	0	1.8	0
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Nuevo Laredo"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.23791	0	0
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Nuevo Laredo"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00834946	0	0
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Nuevo Laredo"	"124-38-9"	"Bióxido de carbono"	"ton"	50.46421	0	0	0	0	0	0	0	0	0	0
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Nuevo Laredo"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.14343352	0	0
"TAM9M2802711"	"Kongsberg Driveline Systems S. de R.L. de C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Nuevo Laredo"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.26065156	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000624	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00006116	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00000032	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00001248	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00000062	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.00001342	0	0
"TATB01510411"	"TRANSPORTES AUTO TANQUES OCHOA, S.A.D EC.V."	"Otros"	"MEXICO"	"Tlalnepantla de Baz"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000312	0	0
"TBM911902611"	"Thomas & Betts Monterrey, S. de R.L. de C.V.  Planta Blackburn"	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Guadalupe"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	541.8	0	0	0
"TBM911902612"	"Thomas & Betts Monterrey, S. de R.L. de C.V. Planta Weatherproof"	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Guadalupe"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	567.7	0	0	0
"T&BND1902611"	"Thomas & Betts Procesos de Manufactura, S. de R.L. de C.V."	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	5.2	0	0	0
"T&BND1902611"	"Thomas & Betts Procesos de Manufactura, S. de R.L. de C.V."	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	46.2	0	0	0
"T&BND1902611"	"Thomas & Betts Procesos de Manufactura, S. de R.L. de C.V."	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Guadalupe"	"124-38-9"	"Bióxido de carbono"	"ton"	1938.48	0	0	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"7440-43-9"	"Cadmio"	"kg"	0	0	8.25	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.0210375	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"ton"	12212.255202	0	0	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.003716625	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	33.2805	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.001612875	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	2.685375	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	8.320125	0	0	0	0	0	0	0	0
"TBS9K2402811"	"THYSSENKRUPP BILSTEIN SASA, S.A. DE C.V."	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0.070125	0	0	0	0	0	0	0	0
"TCE9K1100711"	"TSM CELAYA S.A DE C.V."	"Automotriz"	"GUANAJUATO"	"Celaya"	"124-38-9"	"Bióxido de carbono"	"ton"	0.2736	0	0	0	0	0	0	0	0	0	0
"TCI9W0801911"	"TERMOTEC DE CHIHUAHUA S. A. DE C. V."	"Equipos y articulos electronicos, electricos y domesticos"	"CHIHUAHUA"	"Chihuahua"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	15215	0	0	0	0	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	1.665353088	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	42.320878535	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.1686170002	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	16.1206170002	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.02706198768	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	2164.959014	0	0
"TCO7X0900211"	"TAPON CORONA S.A. DE C.V."	"Articulos y productos metalicos"	"DISTRITO FEDERAL"	"Azcapotzalco"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	4.082196757	0	0
"TCO9M2802211"	"TRICO COMPONENTES S.A. DE C.V."	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"124-38-9"	"Bióxido de carbono"	"ton"	2505.108	0	0	0	0	0	0	0	0	0	0
"TCO9M2802211"	"TRICO COMPONENTES S.A. DE C.V."	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"S/C5"	"Níquel (compuestos)"	"kg"	0.018	15.31	0	0	0	1107	0	0	0	0	0
"TCO9M2802211"	"TRICO COMPONENTES S.A. DE C.V."	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	816.54	0	0	0	0	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.072	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00216	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.216	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.072	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0288	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.036	0	0
"TCTTF2803211"	"TRANSPORTACIONES Y CONSTRUCCIONES TAMAULIPECOS S.A. DE C.V."	"Otros"	"TAMAULIPAS"	"Reynosa"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.018	0	0
"TCT741301311"	"SOCIEDAD COOPERATIVA TRABAJADORES CAL EL TIGRE, S.C. DE R.L."	"Cemento y Cal"	"HIDALGO"	"Atotonilco de Tula"	"124-38-9"	"Bióxido de carbono"	"ton"	4596.96	0	0	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0.1742482	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0.0758919	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.0005964	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"124-38-9"	"Bióxido de carbono"	"ton"	370.88	0	0	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0.0260428	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.0005964	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.00994	0	0	0	0	0	0	0	0
"TDFQX1904511"	"TDF, S. de R.L. de C.V."	"Petroleo y petroquimica"	"NUEVO LEON"	"Salinas Victoria"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0.0490539	0	0	0	0	0	0	0	0
"TEAAD2800311"	"Tractebel Energia de Altamira S. de R. L. de C. V."	"Generación de energia electrica"	"TAMAULIPAS"	"Altamira"	"124-38-9"	"Bióxido de carbono"	"ton"	90185.556	0	0	0	0	0	0	0	0	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"124-38-9"	"Bióxido de carbono"	"ton"	0.0000000192	0	0	0	0	0	0	0	0	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000497664	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000005038848	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000000808704	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000126468864	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000481738752	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.000006469632	0	0
"TEC5H1510621"	"TECSIQUIM, S.A. DE C.V."	"Quimica"	"MEXICO"	"Toluca"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000121989888	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000902556	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0000074759	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000691074	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000007053	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.000029754	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"124-38-9"	"Bióxido de carbono"	"ton"	1674.631	0	0	0	0	0	0	0	0	0	0
"TEC5T2201611"	"TECNOFARMA S.A. DE C.V."	"Quimica"	"QUERETARO"	"San Juan del Rio"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000025452	0	0
"TEC7T0502711"	"TECHNOCAST SA DE CV"	"Metalurgica (incluye la siderurgica)"	"COAHUILA"	"Ramos Arizpe"	"124-38-9"	"Bióxido de carbono"	"ton"	10781.39	0	0	0	0	0	0	0	0	0	0
"TEC7T0502711"	"TECHNOCAST SA DE CV"	"Metalurgica (incluye la siderurgica)"	"COAHUILA"	"Ramos Arizpe"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.11245	0	0	0	0	0	0	0	0
"TEC7T0502711"	"TECHNOCAST SA DE CV"	"Metalurgica (incluye la siderurgica)"	"COAHUILA"	"Ramos Arizpe"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.4498	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0.569	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0.569	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.0569	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.02845	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0.14225	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.002845	0	0	0	0	0	0	0	0
"TEGKE2201411"	"TRANSPORTADORA EGOBA, S.A. DE C.V."	"Otros"	"QUERETARO"	"Queretaro"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0.569	0	0	0	0	0	0	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.0046	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000161	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.1541	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.1081	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000092	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0138	0	0
"TEG7I1503311"	"JOSE LUIS TELLEZ GONZALEZ"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ecatepec de Morelos"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0184	0	0
"TEJ7T2902511"	"FRANCISCO MIGUEL TEJOCOTE JARAMILLO     PROCESOS METALICOS DE TLAX."	"Metalurgica (incluye la siderurgica)"	"TLAXCALA"	"San Pablo del Monte"	"124-38-9"	"Bióxido de carbono"	"ton"	1.5	0	0	0	0	0	0	0	0	0	0
"TEK7T1900611"	"TEKNIK, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Apodaca"	"124-38-9"	"Bióxido de carbono"	"ton"	689.086	0	0	0	0	0	0	0	0	0	0
"TEL7L1505811"	"HECTOR TREJO LOZANO"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Nezahualcoyotl"	"124-38-9"	"Bióxido de carbono"	"ton"	36.6497904	0	0	0	0	0	0	0	0	0	0
"TEL7L1505811"	"HECTOR TREJO LOZANO"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Nezahualcoyotl"	"10024-97-2"	"Oxido nitroso"	"ton"	0.001282	0	0	0	0	0	0	0	0	0	0
"TEL7L1505811"	"HECTOR TREJO LOZANO"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Nezahualcoyotl"	"74-82-8"	"Metano"	"ton"	0.0002849	0	0	0	0	0	0	0	0	0	0
"TEMAD1901811"	"Tractebel energia de Monterrey"	"Generación de energia electrica"	"NUEVO LEON"	"Garcia"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0.000015	0	0	0	0	0	0	0	0	0
"TEMAD1901811"	"Tractebel energia de Monterrey"	"Generación de energia electrica"	"NUEVO LEON"	"Garcia"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.0000003	0	0	0	0	0	0	0	0
